usuario_id,serie_id,fecha,porcentajeVisto,completada
usr_0029,ser_2180,2023-04-12,0.86,False
usr_0029,ser_2900,2024-01-10,0.25,False
usr_0029,ser_2850,2024-06-03,0.1,False
usr_0030,ser_1267,2025-04-16,1.0,True
usr_0030,ser_2364,2023-11-29,0.67,False
usr_0030,ser_2898,2024-04-03,0.26,False
usr_0030,ser_2992,2024-03-30,0.47,False
usr_0030,ser_1653,2023-09-30,0.4,False
usr_0030,ser_1457,2023-12-20,0.59,False
usr_0030,ser_2714,2023-03-04,0.59,False
usr_0030,ser_1426,2024-06-08,0.51,False
usr_0030,ser_1538,2024-06-24,0.86,False
usr_0030,ser_0548,2025-01-10,0.28,False
usr_0030,ser_1625,2023-02-01,0.71,False
usr_0030,ser_2609,2025-03-24,0.58,False
usr_0030,ser_1417,2024-05-01,0.57,False
usr_0030,ser_0110,2023-09-11,0.92,False
usr_0030,ser_1221,2024-04-22,0.55,False
usr_0030,ser_0072,2023-03-17,0.25,False
usr_0030,ser_2118,2025-03-08,0.13,False
usr_0030,ser_1143,2023-10-02,0.52,False
usr_0030,ser_0592,2025-01-02,0.35,False
usr_0030,ser_2822,2024-09-01,0.61,False
usr_0030,ser_0971,2023-01-15,0.69,False
usr_0030,ser_0165,2024-08-24,0.91,False
usr_0030,ser_0483,2023-04-01,0.42,False
usr_0031,ser_1899,2024-09-05,0.75,False
usr_0031,ser_2067,2023-01-12,0.46,False
usr_0031,ser_2653,2023-12-07,0.19,False
usr_0031,ser_2454,2024-06-29,0.48,False
usr_0031,ser_0141,2024-06-30,0.89,False
usr_0031,ser_1538,2024-10-18,0.64,False
usr_0031,ser_0684,2024-12-17,0.4,False
usr_0031,ser_1454,2023-11-26,0.82,False
usr_0031,ser_0078,2023-06-16,0.32,False
usr_0031,ser_1601,2023-05-10,0.6,False
usr_0031,ser_1242,2023-04-09,0.34,False
usr_0031,ser_0039,2023-08-02,0.82,False
usr_0031,ser_0422,2024-11-21,0.64,False
usr_0031,ser_1156,2025-02-22,0.71,False
usr_0031,ser_1154,2024-04-21,0.37,False
usr_0031,ser_2089,2024-10-20,0.55,False
usr_0031,ser_2741,2024-06-11,0.62,False
usr_0031,ser_2198,2023-07-13,0.83,False
usr_0031,ser_1296,2025-04-18,0.18,False
usr_0031,ser_0554,2024-07-15,0.65,False
usr_0031,ser_2701,2023-03-31,0.8,False
usr_0032,ser_2954,2023-05-14,0.56,False
usr_0032,ser_2365,2024-11-20,0.7,False
usr_0032,ser_0928,2023-10-12,0.11,False
usr_0032,ser_1715,2023-07-03,0.72,False
usr_0032,ser_2141,2024-12-30,0.33,False
usr_0032,ser_0954,2023-06-17,0.65,False
usr_0032,ser_0258,2024-11-24,0.22,False
usr_0032,ser_0873,2023-12-08,0.52,False
usr_0032,ser_0372,2024-04-26,0.14,False
usr_0032,ser_2978,2024-04-08,0.33,False
usr_0032,ser_1900,2023-07-07,0.97,True
usr_0033,ser_1141,2024-02-10,0.51,False
usr_0033,ser_2658,2024-05-31,0.78,False
usr_0033,ser_1116,2023-06-23,0.26,False
usr_0033,ser_2762,2023-10-04,0.82,False
usr_0033,ser_2759,2023-07-18,0.2,False
usr_0033,ser_1089,2024-03-03,0.27,False
usr_0033,ser_0706,2023-10-17,0.39,False
usr_0033,ser_0924,2024-10-15,0.7,False
usr_0033,ser_0456,2023-09-24,0.13,False
usr_0033,ser_2703,2024-12-04,0.22,False
usr_0034,ser_1567,2024-04-19,0.58,False
usr_0034,ser_0947,2023-07-25,0.19,False
usr_0034,ser_0274,2023-11-02,0.73,False
usr_0034,ser_0549,2024-03-18,0.98,True
usr_0034,ser_0205,2025-01-22,0.43,False
usr_0035,ser_2931,2024-07-06,0.31,False
usr_0035,ser_2442,2025-02-12,0.5,False
usr_0035,ser_1219,2025-02-18,0.15,False
usr_0035,ser_2747,2024-01-01,0.7,False
usr_0035,ser_0569,2023-04-16,0.17,False
usr_0035,ser_2925,2023-11-25,0.95,True
usr_0035,ser_0664,2025-02-12,0.89,False
usr_0035,ser_1910,2023-09-22,0.51,False
usr_0035,ser_1162,2023-02-18,0.78,False
usr_0035,ser_2064,2024-05-15,0.81,False
usr_0035,ser_2421,2023-03-17,0.69,False
usr_0035,ser_2211,2024-04-22,0.53,False
usr_0035,ser_1494,2024-05-01,0.7,False
usr_0035,ser_0698,2025-03-04,0.36,False
usr_0036,ser_0791,2024-02-09,0.33,False
usr_0036,ser_2594,2024-06-10,0.35,False
usr_0036,ser_0673,2023-08-14,1.0,True
usr_0036,ser_2644,2024-09-29,0.83,False
usr_0036,ser_2706,2024-08-21,0.49,False
usr_0036,ser_1974,2024-07-14,0.83,False
usr_0036,ser_0723,2025-03-19,0.78,False
usr_0036,ser_1506,2023-10-18,0.84,False
usr_0036,ser_0205,2024-10-09,0.81,False
usr_0036,ser_2272,2024-08-18,0.84,False
usr_0036,ser_1737,2023-06-11,0.28,False
usr_0036,ser_0974,2023-01-10,0.92,False
usr_0036,ser_2181,2024-04-15,0.8,False
usr_0036,ser_1446,2024-08-15,0.88,False
usr_0036,ser_2556,2024-01-02,0.1,False
usr_0036,ser_1944,2023-07-24,0.67,False
usr_0036,ser_0804,2023-06-14,0.49,False
usr_0036,ser_2864,2024-01-16,0.34,False
usr_0037,ser_0041,2025-04-03,0.11,False
usr_0037,ser_1318,2025-03-27,0.96,True
usr_0037,ser_0868,2024-04-04,0.58,False
usr_0037,ser_1889,2023-10-22,0.19,False
usr_0037,ser_1119,2023-08-17,0.7,False
usr_0037,ser_1378,2023-01-02,0.71,False
usr_0037,ser_1793,2025-03-06,0.65,False
usr_0037,ser_1141,2024-11-21,0.78,False
usr_0037,ser_2958,2024-05-17,0.88,False
usr_0037,ser_2700,2023-07-16,0.75,False
usr_0037,ser_0167,2024-01-09,0.68,False
usr_0037,ser_0477,2025-01-18,0.68,False
usr_0037,ser_0813,2023-03-29,0.38,False
usr_0037,ser_1146,2025-02-19,0.88,False
usr_0037,ser_2154,2024-01-29,0.68,False
usr_0037,ser_1011,2024-08-19,0.54,False
usr_0037,ser_1975,2023-05-15,0.63,False
usr_0037,ser_1881,2024-09-15,0.45,False
usr_0037,ser_0636,2023-10-26,0.11,False
usr_0038,ser_0978,2025-02-21,0.57,False
usr_0038,ser_1355,2025-01-01,0.69,False
usr_0038,ser_0061,2023-06-07,0.77,False
usr_0038,ser_0183,2024-04-16,0.5,False
usr_0038,ser_2061,2024-09-07,0.59,False
usr_0038,ser_2956,2023-05-03,0.99,True
usr_0038,ser_0041,2024-02-15,0.97,True
usr_0038,ser_2656,2023-05-04,0.49,False
usr_0038,ser_2688,2025-03-24,0.93,False
usr_0038,ser_2523,2023-01-04,0.6,False
usr_0038,ser_1086,2024-11-14,0.48,False
usr_0038,ser_1510,2023-10-29,0.76,False
usr_0038,ser_2997,2025-04-14,0.36,False
usr_0038,ser_0295,2024-09-30,0.85,False
usr_0038,ser_2162,2023-09-01,0.34,False
usr_0038,ser_1039,2024-10-30,0.33,False
usr_0038,ser_2723,2023-03-10,0.77,False
usr_0038,ser_2240,2024-02-08,0.71,False
usr_0038,ser_2808,2023-05-15,0.5,False
usr_0038,ser_1801,2023-10-12,0.11,False
usr_0038,ser_0444,2024-02-24,0.39,False
usr_0039,ser_1328,2023-03-07,0.24,False
usr_0039,ser_2095,2023-10-08,0.58,False
usr_0039,ser_2354,2024-05-04,0.57,False
usr_0039,ser_0667,2023-06-20,0.6,False
usr_0039,ser_1751,2025-03-14,0.17,False
usr_0039,ser_0595,2023-05-25,0.93,False
usr_0039,ser_0243,2023-02-10,0.13,False
usr_0039,ser_1507,2023-08-30,0.85,False
usr_0039,ser_2979,2024-06-06,0.7,False
usr_0039,ser_0464,2024-09-23,0.57,False
usr_0039,ser_1699,2023-04-18,0.7,False
usr_0039,ser_0445,2024-10-12,0.41,False
usr_0039,ser_0808,2024-09-29,0.12,False
usr_0039,ser_1080,2023-06-26,0.21,False
usr_0039,ser_1075,2024-02-10,0.82,False
usr_0039,ser_1930,2023-05-13,0.7,False
usr_0039,ser_0075,2024-04-12,0.99,True
usr_0039,ser_1078,2024-06-14,0.83,False
usr_0039,ser_1265,2023-08-24,0.71,False
usr_0039,ser_1478,2025-02-22,0.1,False
usr_0039,ser_1976,2023-08-03,0.36,False
usr_0040,ser_0239,2025-04-01,0.6,False
usr_0040,ser_0942,2024-11-02,0.49,False
usr_0040,ser_2962,2024-04-06,0.45,False
usr_0040,ser_0433,2024-04-29,0.53,False
usr_0040,ser_2831,2024-02-26,0.27,False
usr_0040,ser_1855,2024-10-20,0.74,False
usr_0040,ser_2392,2023-11-15,0.53,False
usr_0040,ser_2302,2024-03-29,0.22,False
usr_0040,ser_1670,2024-11-09,0.44,False
usr_0040,ser_1908,2023-11-07,0.22,False
usr_0040,ser_0494,2023-11-02,0.8,False
usr_0041,ser_2836,2024-12-03,0.5,False
usr_0041,ser_0783,2023-01-25,0.38,False
usr_0041,ser_1115,2023-05-30,0.44,False
usr_0041,ser_2729,2024-05-18,0.77,False
usr_0041,ser_0059,2024-05-31,0.43,False
usr_0041,ser_1898,2024-04-28,0.4,False
usr_0041,ser_1478,2024-05-08,0.11,False
usr_0041,ser_1907,2024-09-25,0.67,False
usr_0041,ser_2746,2023-12-24,0.97,True
usr_0041,ser_2114,2023-08-06,0.89,False
usr_0041,ser_2435,2024-03-31,0.9,False
usr_0041,ser_0513,2024-02-03,0.38,False
usr_0041,ser_2063,2024-03-27,0.21,False
usr_0041,ser_2050,2023-03-05,0.32,False
usr_0041,ser_1903,2023-05-19,0.39,False
usr_0041,ser_1437,2023-03-17,0.48,False
usr_0041,ser_1648,2024-06-21,0.75,False
usr_0041,ser_0364,2024-05-12,0.54,False
usr_0041,ser_1007,2024-08-17,0.39,False
usr_0041,ser_0040,2023-01-31,0.99,True
usr_0041,ser_0610,2024-01-09,0.96,True
usr_0041,ser_1542,2024-12-10,0.91,False
usr_0041,ser_1886,2024-10-08,0.48,False
usr_0041,ser_2300,2024-07-11,0.96,True
usr_0041,ser_0938,2024-11-17,0.85,False
usr_0041,ser_0852,2024-06-12,0.18,False
usr_0041,ser_1411,2024-11-22,0.47,False
usr_0041,ser_0782,2024-03-26,0.63,False
usr_0041,ser_2854,2023-10-22,0.28,False
usr_0041,ser_2111,2025-04-10,0.34,False
usr_0042,ser_1460,2024-11-08,0.33,False
usr_0042,ser_0378,2023-09-27,0.72,False
usr_0042,ser_0899,2024-03-19,0.3,False
usr_0042,ser_2749,2024-04-08,0.21,False
usr_0042,ser_1888,2024-10-13,0.97,True
usr_0042,ser_2541,2024-07-26,0.74,False
usr_0042,ser_1710,2023-08-19,0.94,False
usr_0042,ser_2570,2024-06-09,0.45,False
usr_0042,ser_1153,2023-09-06,0.25,False
usr_0042,ser_0848,2023-03-23,0.32,False
usr_0042,ser_2426,2023-08-27,0.6,False
usr_0042,ser_1893,2024-04-15,0.98,True
usr_0042,ser_2440,2023-02-05,0.19,False
usr_0042,ser_0095,2025-01-06,0.47,False
usr_0042,ser_0308,2023-07-07,0.74,False
usr_0042,ser_1373,2024-12-17,0.38,False
usr_0042,ser_2272,2024-04-03,0.65,False
usr_0042,ser_0204,2024-05-12,0.13,False
usr_0042,ser_2227,2024-05-31,0.58,False
usr_0042,ser_2125,2024-10-18,0.59,False
usr_0042,ser_1825,2024-02-27,0.43,False
usr_0042,ser_2699,2024-10-07,0.37,False
usr_0042,ser_2099,2024-02-15,0.32,False
usr_0042,ser_0481,2025-03-05,0.14,False
usr_0042,ser_1157,2024-01-25,0.41,False
usr_0042,ser_2564,2024-02-14,0.18,False
usr_0042,ser_1001,2024-06-14,0.89,False
usr_0042,ser_0374,2025-03-06,0.45,False
usr_0042,ser_0240,2024-07-18,0.15,False
usr_0042,ser_1481,2024-03-06,0.12,False
usr_0043,ser_0818,2023-06-19,0.35,False
usr_0043,ser_2859,2023-02-27,0.32,False
usr_0043,ser_1334,2024-02-18,0.35,False
usr_0043,ser_2676,2024-12-18,0.38,False
usr_0043,ser_0395,2024-05-24,0.19,False
usr_0043,ser_1123,2023-05-19,0.55,False
usr_0043,ser_2226,2024-12-12,0.45,False
usr_0043,ser_1456,2024-10-08,0.36,False
usr_0043,ser_0182,2024-11-10,0.85,False
usr_0043,ser_1244,2023-10-02,0.59,False
usr_0043,ser_2048,2025-04-06,0.92,False
usr_0043,ser_0668,2023-10-10,0.6,False
usr_0043,ser_1286,2024-10-16,0.81,False
usr_0043,ser_2794,2024-09-23,0.74,False
usr_0043,ser_2464,2025-02-22,0.66,False
usr_0043,ser_0074,2024-06-30,0.57,False
usr_0043,ser_1765,2023-07-08,0.99,True
usr_0043,ser_0842,2024-08-16,0.21,False
usr_0043,ser_2634,2024-02-23,0.74,False
usr_0043,ser_0338,2023-10-22,0.69,False
usr_0043,ser_0392,2023-08-23,0.52,False
usr_0043,ser_2093,2024-12-02,0.54,False
usr_0043,ser_0599,2023-08-21,0.79,False
usr_0044,ser_2089,2024-05-15,0.26,False
usr_0044,ser_0400,2024-03-28,0.66,False
usr_0044,ser_2367,2023-05-23,0.85,False
usr_0044,ser_1196,2024-03-04,0.47,False
usr_0044,ser_2029,2023-04-28,0.77,False
usr_0044,ser_1198,2025-02-28,0.95,True
usr_0044,ser_1530,2023-09-19,0.96,True
usr_0044,ser_0567,2024-12-24,0.48,False
usr_0044,ser_2298,2023-07-11,0.41,False
usr_0044,ser_0595,2024-07-10,0.61,False
usr_0044,ser_2966,2023-04-15,0.95,True
usr_0044,ser_2421,2025-03-05,0.3,False
usr_0044,ser_2095,2023-05-12,0.82,False
usr_0044,ser_0761,2023-09-03,0.71,False
usr_0044,ser_0440,2024-10-20,0.65,False
usr_0044,ser_2870,2025-03-16,0.79,False
usr_0044,ser_0163,2023-11-07,0.56,False
usr_0044,ser_0269,2025-03-24,0.88,False
usr_0044,ser_2186,2024-12-04,0.36,False
usr_0044,ser_1619,2023-02-19,0.92,False
usr_0045,ser_1243,2024-09-12,0.63,False
usr_0045,ser_1962,2024-06-04,0.87,False
usr_0045,ser_1588,2024-09-23,0.36,False
usr_0045,ser_1069,2023-03-14,0.27,False
usr_0045,ser_0495,2025-04-19,0.73,False
usr_0045,ser_1324,2024-06-29,0.81,False
usr_0045,ser_1915,2024-12-10,0.35,False
usr_0045,ser_2140,2023-03-10,0.83,False
usr_0045,ser_1025,2025-03-13,0.57,False
usr_0045,ser_2088,2023-04-03,0.95,True
usr_0045,ser_2406,2023-12-01,0.37,False
usr_0045,ser_0281,2024-04-16,0.16,False
usr_0046,ser_1920,2024-04-22,0.49,False
usr_0046,ser_1236,2025-03-21,0.45,False
usr_0046,ser_1303,2023-07-31,0.67,False
usr_0046,ser_2460,2023-01-30,0.68,False
usr_0046,ser_0578,2023-08-16,0.1,False
usr_0046,ser_2939,2023-10-04,0.63,False
usr_0046,ser_1577,2023-05-03,0.63,False
usr_0046,ser_0269,2024-11-30,0.57,False
usr_0046,ser_0985,2023-12-27,0.22,False
usr_0046,ser_1616,2024-04-14,0.36,False
usr_0046,ser_2118,2024-02-28,0.38,False
usr_0046,ser_2812,2023-06-20,0.22,False
usr_0046,ser_2292,2023-06-19,0.84,False
usr_0046,ser_1242,2025-02-17,0.13,False
usr_0046,ser_0103,2024-12-31,0.57,False
usr_0046,ser_2615,2024-11-07,0.66,False
usr_0046,ser_1523,2025-02-16,0.77,False
usr_0046,ser_1896,2025-04-20,0.43,False
usr_0046,ser_2427,2025-03-22,0.71,False
usr_0046,ser_2416,2023-10-06,0.45,False
usr_0046,ser_1812,2023-04-10,0.74,False
usr_0046,ser_0316,2024-08-10,0.65,False
usr_0046,ser_1465,2024-03-18,0.76,False
usr_0046,ser_0619,2024-10-11,0.42,False
usr_0046,ser_0405,2023-08-23,0.11,False
usr_0047,ser_1223,2023-10-10,0.42,False
usr_0047,ser_0430,2024-10-06,0.99,True
usr_0047,ser_2633,2023-10-01,0.98,True
usr_0047,ser_0865,2023-06-17,0.7,False
usr_0047,ser_2978,2023-06-02,0.94,False
usr_0047,ser_1935,2025-02-11,0.97,True
usr_0047,ser_0477,2024-12-17,0.22,False
usr_0047,ser_1075,2023-12-29,0.22,False
usr_0047,ser_0526,2023-07-10,0.68,False
usr_0047,ser_2211,2025-01-04,0.96,True
usr_0047,ser_2209,2023-03-08,0.96,True
usr_0047,ser_1641,2023-04-13,0.43,False
usr_0047,ser_2705,2025-04-27,0.81,False
usr_0048,ser_2594,2025-03-02,0.53,False
usr_0048,ser_1109,2023-04-30,0.54,False
usr_0048,ser_1755,2023-04-02,0.15,False
usr_0048,ser_1227,2024-02-02,0.55,False
usr_0048,ser_0913,2023-11-11,0.79,False
usr_0048,ser_0294,2023-01-08,0.31,False
usr_0049,ser_2532,2025-04-19,0.19,False
usr_0049,ser_0716,2023-01-20,0.3,False
usr_0049,ser_0141,2024-11-25,0.91,False
usr_0049,ser_1706,2024-12-19,0.6,False
usr_0049,ser_2487,2023-08-17,0.54,False
usr_0049,ser_1597,2023-12-13,0.47,False
usr_0049,ser_2224,2023-03-27,0.75,False
usr_0049,ser_2895,2024-07-18,0.71,False
usr_0049,ser_2032,2023-06-10,0.63,False
usr_0049,ser_2436,2024-07-16,0.67,False
usr_0049,ser_0843,2023-04-19,0.69,False
usr_0049,ser_1508,2023-03-08,0.87,False
usr_0049,ser_0304,2023-09-06,0.24,False
usr_0049,ser_1713,2024-01-06,0.82,False
usr_0049,ser_1793,2023-04-30,0.92,False
usr_0049,ser_1017,2024-11-29,0.13,False
usr_0049,ser_1528,2025-02-27,0.68,False
usr_0049,ser_0050,2024-09-27,0.17,False
usr_0049,ser_1076,2023-08-02,0.78,False
usr_0049,ser_2139,2025-03-29,0.9,False
usr_0049,ser_1598,2024-07-02,0.1,False
usr_0049,ser_0223,2024-10-10,0.67,False
usr_0050,ser_2747,2024-04-10,0.52,False
usr_0050,ser_2110,2024-06-27,0.68,False
usr_0050,ser_1952,2024-12-05,0.55,False
usr_0050,ser_2978,2024-01-23,0.6,False
usr_0050,ser_1804,2023-04-15,0.15,False
usr_0050,ser_1592,2024-06-22,0.52,False
usr_0050,ser_1070,2024-12-31,0.2,False
usr_0050,ser_1347,2023-03-31,0.81,False
usr_0050,ser_1711,2024-04-06,0.35,False
usr_0050,ser_2864,2025-04-06,0.61,False
usr_0050,ser_1418,2024-12-03,0.88,False
usr_0050,ser_2564,2024-10-11,0.54,False
usr_0050,ser_1722,2023-11-23,0.95,True
usr_0050,ser_1281,2024-09-21,0.69,False
usr_0050,ser_1917,2024-04-02,0.44,False
usr_0050,ser_2060,2023-01-25,0.2,False
usr_0050,ser_0598,2025-01-28,0.62,False
usr_0050,ser_2395,2023-10-22,0.6,False
usr_0050,ser_2685,2024-09-26,0.98,True
usr_0050,ser_1377,2023-08-22,0.42,False
usr_0050,ser_0985,2023-07-19,0.98,True
usr_0051,ser_2759,2024-11-19,0.54,False
usr_0051,ser_0427,2024-12-01,0.93,False
usr_0051,ser_2649,2025-02-23,0.77,False
usr_0051,ser_1150,2023-10-28,0.56,False
usr_0051,ser_2576,2024-02-29,0.74,False
usr_0051,ser_0566,2023-01-06,0.26,False
usr_0051,ser_1147,2024-02-19,0.24,False
usr_0051,ser_0704,2025-01-11,0.4,False
usr_0051,ser_1950,2024-08-10,0.59,False
usr_0051,ser_1709,2024-08-04,0.32,False
usr_0051,ser_1583,2023-01-13,0.13,False
usr_0051,ser_2831,2023-03-31,0.95,True
usr_0051,ser_1481,2023-07-07,0.39,False
usr_0051,ser_0715,2023-07-17,0.52,False
usr_0051,ser_1564,2023-04-28,0.25,False
usr_0051,ser_2192,2024-01-12,0.76,False
usr_0051,ser_0479,2023-04-08,0.78,False
usr_0051,ser_1482,2024-02-16,0.25,False
usr_0051,ser_2700,2024-06-19,0.55,False
usr_0051,ser_2897,2023-10-09,0.88,False
usr_0051,ser_2523,2023-02-17,0.34,False
usr_0051,ser_1291,2023-12-30,0.23,False
usr_0052,ser_2032,2023-04-03,0.68,False
usr_0052,ser_0980,2023-08-24,0.37,False
usr_0052,ser_0581,2025-03-05,0.8,False
usr_0052,ser_1786,2024-02-29,0.22,False
usr_0052,ser_2001,2023-06-14,0.84,False
usr_0052,ser_1319,2023-05-13,0.84,False
usr_0052,ser_1193,2024-01-12,0.49,False
usr_0052,ser_0500,2024-09-27,0.11,False
usr_0052,ser_0633,2023-06-21,0.3,False
usr_0052,ser_0333,2023-01-02,0.53,False
usr_0052,ser_1953,2024-01-12,0.44,False
usr_0052,ser_0544,2023-12-13,0.15,False
usr_0052,ser_2198,2023-03-14,0.85,False
usr_0052,ser_0026,2023-07-08,0.39,False
usr_0052,ser_2315,2024-04-13,0.73,False
usr_0052,ser_2349,2024-01-29,0.31,False
usr_0052,ser_2109,2023-01-01,0.62,False
usr_0052,ser_0197,2023-05-21,0.45,False
usr_0052,ser_2322,2024-08-09,0.21,False
usr_0052,ser_0959,2024-02-13,0.86,False
usr_0052,ser_2301,2025-04-08,0.91,False
usr_0052,ser_0627,2023-06-09,0.93,False
usr_0052,ser_2335,2025-02-16,0.56,False
usr_0052,ser_1609,2025-02-24,0.71,False
usr_0052,ser_2042,2023-08-19,0.88,False
usr_0052,ser_2115,2023-01-07,0.68,False
usr_0053,ser_2521,2024-10-01,0.4,False
usr_0053,ser_0753,2024-07-24,0.14,False
usr_0053,ser_0927,2023-12-03,0.4,False
usr_0053,ser_1495,2023-04-04,0.57,False
usr_0053,ser_2832,2023-03-12,0.56,False
usr_0053,ser_0763,2024-09-13,0.19,False
usr_0053,ser_1482,2024-06-04,0.37,False
usr_0053,ser_2013,2023-07-03,0.39,False
usr_0053,ser_0098,2024-07-10,0.43,False
usr_0053,ser_2433,2023-01-12,0.34,False
usr_0053,ser_0232,2023-05-10,0.24,False
usr_0053,ser_1606,2024-06-22,0.82,False
usr_0053,ser_1302,2023-06-03,0.65,False
usr_0053,ser_2059,2023-04-06,0.25,False
usr_0053,ser_2794,2025-02-15,0.56,False
usr_0053,ser_2352,2023-06-07,0.7,False
usr_0053,ser_2556,2024-01-28,0.89,False
usr_0053,ser_0429,2023-09-19,0.19,False
usr_0053,ser_2709,2024-10-06,0.26,False
usr_0054,ser_1335,2024-10-20,0.74,False
usr_0054,ser_2158,2024-03-23,0.23,False
usr_0054,ser_0646,2024-11-21,0.6,False
usr_0054,ser_1097,2023-12-30,0.4,False
usr_0054,ser_1711,2023-06-21,0.91,False
usr_0054,ser_2713,2023-03-09,0.26,False
usr_0054,ser_0012,2023-10-31,0.8,False
usr_0054,ser_0399,2024-04-09,0.57,False
usr_0054,ser_0631,2024-03-11,0.53,False
usr_0054,ser_2263,2023-02-14,0.22,False
usr_0054,ser_2564,2024-08-23,0.36,False
usr_0054,ser_2518,2025-02-18,0.7,False
usr_0054,ser_0022,2025-04-04,0.36,False
usr_0054,ser_0877,2024-01-09,0.64,False
usr_0054,ser_2534,2023-06-17,0.3,False
usr_0054,ser_1359,2025-02-11,0.76,False
usr_0054,ser_1147,2023-10-25,0.78,False
usr_0054,ser_1193,2023-04-11,0.58,False
usr_0054,ser_2779,2023-10-28,0.58,False
usr_0054,ser_2501,2023-03-01,0.3,False
usr_0054,ser_0163,2024-12-05,0.73,False
usr_0054,ser_2529,2024-05-06,0.86,False
usr_0054,ser_0314,2024-01-24,0.91,False
usr_0054,ser_0253,2023-12-10,0.97,True
usr_0054,ser_1197,2025-04-01,0.38,False
usr_0055,ser_0242,2024-05-21,0.25,False
usr_0055,ser_0939,2025-04-03,0.76,False
usr_0055,ser_0031,2024-04-19,0.96,True
usr_0055,ser_2858,2023-10-22,0.94,False
usr_0055,ser_2028,2024-09-09,0.63,False
usr_0055,ser_2450,2024-07-13,0.15,False
usr_0055,ser_2629,2024-08-31,0.54,False
usr_0055,ser_0281,2024-05-02,0.7,False
usr_0055,ser_1477,2024-09-04,0.49,False
usr_0055,ser_1828,2024-01-28,0.32,False
usr_0055,ser_2025,2025-04-12,0.55,False
usr_0055,ser_0623,2023-11-02,0.48,False
usr_0055,ser_2524,2024-10-08,0.13,False
usr_0055,ser_0471,2024-06-06,0.37,False
usr_0055,ser_2271,2023-02-05,0.57,False
usr_0055,ser_0960,2023-11-17,0.27,False
usr_0055,ser_2448,2023-12-19,0.22,False
usr_0055,ser_0592,2025-03-20,0.62,False
usr_0055,ser_0821,2023-05-05,0.18,False
usr_0055,ser_2443,2024-05-13,0.86,False
usr_0055,ser_2997,2024-05-14,0.97,True
usr_0055,ser_0057,2023-04-15,0.23,False
usr_0055,ser_2057,2024-04-04,0.17,False
usr_0055,ser_0469,2023-04-19,0.58,False
usr_0055,ser_2137,2025-02-01,0.63,False
usr_0055,ser_1216,2025-03-24,0.36,False
usr_0055,ser_2928,2024-03-02,0.99,True
usr_0055,ser_2841,2024-10-31,0.2,False
usr_0055,ser_1194,2023-12-11,0.3,False
usr_0055,ser_2981,2024-08-02,0.38,False
usr_0056,ser_1701,2023-01-11,0.43,False
usr_0056,ser_2182,2024-01-31,0.29,False
usr_0056,ser_1193,2024-08-16,0.82,False
usr_0056,ser_0314,2023-05-31,0.31,False
usr_0056,ser_0127,2023-08-24,0.83,False
usr_0056,ser_0433,2023-07-28,0.51,False
usr_0056,ser_0932,2023-02-08,0.24,False
usr_0056,ser_1043,2023-09-21,0.73,False
usr_0056,ser_2359,2023-01-13,0.88,False
usr_0056,ser_1787,2024-07-17,0.98,True
usr_0056,ser_1101,2023-03-11,0.97,True
usr_0056,ser_0434,2023-01-13,0.69,False
usr_0056,ser_1257,2024-10-30,0.96,True
usr_0056,ser_2943,2024-09-18,0.5,False
usr_0056,ser_2639,2023-02-03,0.12,False
usr_0056,ser_0506,2023-10-24,0.45,False
usr_0056,ser_2212,2023-07-13,0.22,False
usr_0056,ser_1265,2024-04-20,0.12,False
usr_0056,ser_2366,2024-02-01,0.2,False
usr_0056,ser_1452,2023-04-02,0.25,False
usr_0056,ser_0123,2023-12-23,0.45,False
usr_0056,ser_3000,2024-05-25,0.67,False
usr_0056,ser_0431,2023-11-29,0.38,False
usr_0056,ser_0807,2023-03-20,0.34,False
usr_0056,ser_0958,2025-03-24,0.79,False
usr_0057,ser_1587,2024-02-13,0.48,False
usr_0057,ser_2934,2025-04-06,0.49,False
usr_0057,ser_1244,2024-02-29,0.98,True
usr_0057,ser_2811,2024-12-20,0.73,False
usr_0057,ser_1422,2024-08-17,0.32,False
usr_0057,ser_1040,2025-03-12,0.94,False
usr_0057,ser_0229,2024-06-07,0.55,False
usr_0057,ser_0207,2025-02-20,0.92,False
usr_0057,ser_0432,2024-03-04,0.8,False
usr_0058,ser_0862,2024-12-07,0.21,False
usr_0058,ser_1994,2025-04-14,0.98,True
usr_0058,ser_2306,2024-03-24,0.81,False
usr_0058,ser_1141,2025-04-27,0.76,False
usr_0058,ser_2353,2024-01-16,0.34,False
usr_0058,ser_0418,2023-09-24,0.67,False
usr_0058,ser_0571,2023-05-07,0.55,False
usr_0058,ser_0297,2024-04-05,0.42,False
usr_0058,ser_2328,2024-05-23,0.83,False
