usuario_id,serie_id,fecha,puntuacion,notificado
usr_0078,ser_0388,2025-01-14,7.01,False
usr_0078,ser_2991,2023-04-26,9.12,True
usr_0078,ser_1672,2025-02-10,9.62,False
usr_0078,ser_0039,2024-10-29,8.21,False
usr_0078,ser_2501,2025-02-18,8.96,True
usr_0079,ser_1269,2024-07-28,8.28,True
usr_0079,ser_0331,2025-01-09,7.98,False
usr_0079,ser_2863,2024-08-18,6.59,True
usr_0079,ser_2668,2023-09-09,6.01,False
usr_0079,ser_0264,2023-03-30,8.24,False
usr_0079,ser_0929,2023-12-20,8.26,False
usr_0079,ser_2913,2023-08-13,6.4,True
usr_0080,ser_0760,2023-01-05,9.05,True
usr_0080,ser_0325,2023-03-08,9.45,False
usr_0080,ser_2394,2023-09-16,9.15,False
usr_0080,ser_1571,2025-03-06,8.42,False
usr_0080,ser_1993,2023-07-25,9.93,True
usr_0080,ser_1558,2025-04-21,8.51,True
usr_0080,ser_0337,2023-12-31,9.35,False
usr_0081,ser_1541,2024-11-30,9.19,False
usr_0081,ser_2756,2023-06-17,7.72,False
usr_0081,ser_2119,2024-05-14,7.8,True
usr_0081,ser_1614,2023-09-20,6.27,False
usr_0081,ser_0171,2024-06-28,8.96,False
usr_0081,ser_1639,2024-02-25,9.73,True
usr_0082,ser_0410,2024-01-08,8.96,False
usr_0082,ser_0721,2024-12-22,6.03,False
usr_0082,ser_1410,2024-07-08,7.76,False
usr_0082,ser_2338,2024-04-12,7.54,False
usr_0082,ser_2189,2024-04-17,9.92,False
usr_0082,ser_2886,2024-11-13,7.8,False
usr_0082,ser_1314,2024-11-05,8.64,True
usr_0082,ser_2512,2024-10-31,9.03,True
usr_0082,ser_2241,2023-08-18,9.82,True
usr_0083,ser_0698,2023-01-30,8.61,False
usr_0084,ser_0790,2024-09-09,6.75,True
usr_0084,ser_1620,2023-11-22,8.52,True
usr_0084,ser_2579,2023-02-16,8.7,True
usr_0084,ser_0496,2024-10-05,6.11,False
usr_0084,ser_3000,2023-01-28,9.24,True
usr_0084,ser_2430,2024-01-30,8.1,True
usr_0084,ser_0507,2024-07-30,7.11,False
usr_0084,ser_0813,2024-06-25,8.99,True
usr_0084,ser_2057,2024-11-15,8.44,False
usr_0084,ser_2676,2023-07-12,6.62,True
usr_0084,ser_0514,2023-11-21,7.46,True
usr_0085,ser_0866,2024-05-20,6.99,True
usr_0085,ser_1453,2023-06-24,8.44,True
usr_0085,ser_1764,2024-08-03,9.56,False
usr_0085,ser_1120,2024-05-09,8.05,True
usr_0085,ser_0222,2023-08-07,6.25,True
usr_0085,ser_0260,2023-06-22,8.08,False
usr_0085,ser_0491,2023-02-13,7.87,False
usr_0085,ser_0006,2023-01-15,6.82,False
usr_0085,ser_0815,2024-01-09,9.33,False
usr_0085,ser_2819,2023-03-16,9.7,False
usr_0086,ser_0483,2025-03-09,9.62,False
usr_0087,ser_2625,2023-11-14,6.24,False
usr_0087,ser_0866,2025-02-05,8.39,False
usr_0087,ser_0567,2023-09-08,7.09,True
usr_0088,ser_0501,2024-03-20,6.29,False
usr_0088,ser_2788,2023-02-19,8.37,True
usr_0088,ser_1013,2023-09-28,6.49,True
usr_0088,ser_1112,2023-04-04,6.07,True
usr_0088,ser_1217,2024-01-10,6.47,True
usr_0088,ser_2945,2024-01-14,9.34,True
usr_0088,ser_1563,2023-02-22,6.46,True
usr_0088,ser_2457,2025-03-21,9.13,False
usr_0088,ser_2853,2023-08-26,7.86,False
usr_0088,ser_2234,2025-01-22,9.25,True
usr_0088,ser_0800,2025-03-29,6.88,False
usr_0088,ser_0839,2025-02-27,6.43,True
usr_0088,ser_0456,2023-10-08,8.86,False
usr_0089,ser_0903,2024-05-03,9.12,False
usr_0089,ser_2185,2023-09-08,8.61,True
usr_0089,ser_0911,2024-05-30,7.36,True
usr_0089,ser_0398,2024-11-01,8.11,False
usr_0089,ser_1974,2023-07-29,7.04,False
usr_0089,ser_0823,2024-03-01,8.59,True
usr_0089,ser_0115,2025-01-31,9.03,True
usr_0089,ser_1715,2025-01-18,8.43,False
usr_0089,ser_2583,2023-12-27,6.0,True
usr_0090,ser_1120,2023-02-06,9.6,False
usr_0090,ser_1785,2025-03-10,6.96,False
usr_0090,ser_1815,2025-02-13,7.44,False
usr_0090,ser_1559,2025-03-16,8.48,False
usr_0090,ser_1377,2024-02-17,8.18,True
usr_0090,ser_1039,2024-11-21,6.35,False
usr_0090,ser_1515,2023-08-07,6.73,False
usr_0090,ser_2530,2023-11-22,8.31,False
usr_0090,ser_0459,2023-07-21,7.59,False
usr_0091,ser_1856,2024-05-27,7.37,False
usr_0091,ser_0182,2023-09-12,6.83,True
usr_0092,ser_2262,2023-01-18,8.53,False
usr_0092,ser_2753,2023-03-08,8.2,False
usr_0092,ser_2824,2024-12-03,6.16,True
usr_0092,ser_0647,2024-01-28,6.23,True
usr_0092,ser_1463,2023-10-05,9.54,False
usr_0092,ser_1001,2023-05-22,7.12,True
usr_0092,ser_1987,2023-04-30,9.94,False
usr_0092,ser_2102,2023-02-10,7.15,True
usr_0092,ser_2866,2025-02-26,8.45,False
usr_0093,ser_2332,2023-07-15,6.17,True
usr_0093,ser_0256,2024-01-31,6.29,True
usr_0093,ser_1235,2023-05-10,9.98,False
usr_0093,ser_1747,2023-05-18,8.04,False
usr_0093,ser_2894,2023-01-24,7.8,True
usr_0093,ser_0964,2023-03-25,8.69,True
usr_0093,ser_2518,2025-02-17,6.59,False
usr_0093,ser_0680,2024-10-26,9.63,False
usr_0094,ser_2941,2024-08-28,6.18,True
usr_0094,ser_2200,2023-10-18,6.85,False
usr_0094,ser_1702,2024-04-20,9.49,False
usr_0094,ser_0538,2023-08-21,6.55,False
usr_0094,ser_0872,2024-07-15,7.05,True
usr_0094,ser_2073,2024-05-02,7.98,False
usr_0094,ser_2438,2023-01-02,9.75,False
usr_0094,ser_0606,2024-06-12,6.76,True
usr_0094,ser_1529,2023-10-18,6.17,True
usr_0094,ser_0316,2023-12-15,6.26,True
usr_0094,ser_2904,2024-02-15,8.51,False
usr_0094,ser_1304,2023-05-03,9.81,True
usr_0094,ser_0344,2024-04-10,7.16,True
usr_0095,ser_2259,2023-06-14,9.11,True
usr_0095,ser_2816,2023-07-12,9.86,False
usr_0095,ser_0262,2023-06-04,8.03,True
usr_0095,ser_0891,2024-10-21,6.53,True
usr_0095,ser_1944,2023-10-05,9.16,False
usr_0095,ser_1177,2024-04-18,6.15,True
usr_0095,ser_2643,2023-08-24,8.51,True
usr_0096,ser_1163,2023-08-26,7.85,False
usr_0096,ser_1085,2023-09-17,7.31,True
usr_0096,ser_2728,2024-10-16,8.35,False
usr_0096,ser_2590,2024-01-06,6.51,True
usr_0096,ser_2854,2023-01-13,6.31,True
usr_0096,ser_2919,2024-03-14,8.93,True
usr_0096,ser_2952,2024-03-24,9.12,False
usr_0096,ser_2451,2024-06-23,8.36,False
usr_0097,ser_2082,2023-12-17,8.62,True
usr_0097,ser_2867,2023-04-06,8.19,False
usr_0097,ser_1922,2023-09-29,6.62,True
usr_0097,ser_0909,2023-08-27,6.86,False
usr_0097,ser_0204,2023-05-19,7.87,False
usr_0097,ser_2530,2025-04-12,7.46,False
usr_0098,ser_0585,2024-08-14,9.73,False
usr_0098,ser_2937,2023-07-13,8.88,False
usr_0098,ser_1400,2023-07-09,8.52,True
usr_0099,ser_2116,2023-09-28,8.35,True
usr_0099,ser_0881,2024-09-15,8.3,False
usr_0099,ser_1607,2023-12-22,8.89,False
usr_0099,ser_0877,2024-03-25,8.91,False
usr_0100,ser_2464,2023-02-24,7.28,False
usr_0100,ser_2372,2023-02-18,6.64,True
usr_0100,ser_0970,2025-04-12,6.9,False
usr_0100,ser_0329,2023-11-14,8.1,True
usr_0100,ser_1958,2024-02-25,7.92,False
usr_0100,ser_0632,2023-07-13,8.45,False
usr_0100,ser_2443,2024-10-26,9.17,False
usr_0100,ser_1359,2023-08-03,9.82,False
usr_0100,ser_1097,2023-10-20,8.79,False
usr_0100,ser_2060,2023-09-26,9.82,False
usr_0100,ser_0202,2024-10-12,7.56,False
usr_0101,ser_2761,2025-01-29,7.91,False
usr_0101,ser_2873,2023-01-24,6.76,False
usr_0101,ser_1665,2023-05-03,9.44,True
usr_0101,ser_1458,2024-05-28,9.52,False
usr_0101,ser_0777,2023-08-11,9.57,True
usr_0101,ser_1146,2024-07-04,7.96,True
usr_0101,ser_2472,2025-03-20,6.19,False
usr_0101,ser_1644,2023-04-10,7.9,True
usr_0101,ser_2030,2025-03-25,9.55,False
usr_0101,ser_1768,2023-01-19,7.43,False
usr_0101,ser_1013,2024-04-23,8.31,False
usr_0101,ser_0573,2023-05-15,8.91,False
usr_0102,ser_0715,2024-03-11,7.28,False
usr_0102,ser_0642,2025-03-17,7.3,True
usr_0102,ser_0826,2024-12-07,6.56,False
usr_0102,ser_1844,2025-01-22,7.76,False
usr_0102,ser_2846,2024-09-23,9.83,False
usr_0102,ser_1138,2023-10-06,6.05,True
usr_0102,ser_0252,2024-04-08,7.85,False
usr_0102,ser_0095,2023-04-14,6.72,False
usr_0103,ser_1473,2025-03-27,8.62,False
usr_0103,ser_0271,2023-09-23,9.18,True
usr_0103,ser_2897,2024-02-21,9.98,True
usr_0103,ser_2358,2023-06-17,9.11,False
usr_0103,ser_1995,2024-09-24,6.44,False
usr_0104,ser_0102,2025-04-15,6.54,False
usr_0104,ser_0259,2023-01-07,6.51,True
usr_0104,ser_2277,2024-08-18,8.24,True
usr_0104,ser_1315,2023-10-29,9.76,True
usr_0104,ser_2837,2023-06-06,8.98,True
usr_0104,ser_1627,2023-08-26,6.33,True
usr_0104,ser_2931,2025-03-08,9.08,True
usr_0104,ser_0773,2024-01-03,8.26,False
usr_0104,ser_0222,2023-09-21,7.24,True
usr_0104,ser_2511,2023-12-10,9.97,False
usr_0104,ser_0296,2024-03-09,7.88,False
usr_0104,ser_0508,2024-01-28,6.76,False
usr_0104,ser_1737,2023-09-18,6.3,True
usr_0104,ser_0875,2024-03-18,9.84,False
usr_0105,ser_0617,2023-11-18,7.4,False
usr_0105,ser_2449,2024-10-08,6.51,False
usr_0105,ser_0135,2024-11-09,8.79,True
usr_0105,ser_2058,2024-08-03,9.16,False
usr_0105,ser_0781,2024-10-31,7.78,True
usr_0105,ser_1618,2024-07-31,9.9,True
usr_0105,ser_2146,2025-03-25,6.22,True
usr_0105,ser_2517,2023-11-22,7.84,True
usr_0105,ser_2442,2024-10-22,6.46,False
usr_0105,ser_1167,2024-05-05,6.91,True
usr_0106,ser_2767,2025-02-28,6.49,False
usr_0106,ser_2486,2024-08-04,6.8,False
usr_0106,ser_2171,2024-04-03,9.9,False
usr_0106,ser_1692,2023-01-02,7.01,False
usr_0106,ser_0745,2023-08-15,9.62,False
usr_0106,ser_0835,2023-03-24,6.16,False
usr_0106,ser_1054,2023-10-03,7.04,True
usr_0106,ser_0247,2023-06-18,7.37,True
usr_0106,ser_2150,2024-01-16,8.25,False
usr_0106,ser_0569,2023-09-01,6.69,False
usr_0106,ser_0596,2024-07-28,8.27,True
usr_0106,ser_0721,2025-01-19,9.41,False
usr_0107,ser_0715,2024-11-29,9.12,True
usr_0107,ser_0995,2023-10-28,6.58,True
usr_0108,ser_0813,2023-09-03,6.72,True
usr_0109,ser_1646,2024-04-18,7.03,True
usr_0109,ser_2838,2024-09-01,9.19,True
usr_0109,ser_1424,2023-08-09,9.65,False
usr_0109,ser_0606,2024-12-26,7.76,False
usr_0109,ser_0981,2023-01-27,8.9,True
usr_0109,ser_1465,2024-01-25,7.82,False
usr_0109,ser_0115,2025-02-06,7.93,False
usr_0110,ser_0190,2025-01-10,9.33,True
usr_0110,ser_1983,2024-11-05,7.52,True
usr_0110,ser_0576,2024-10-17,9.57,True
usr_0110,ser_0753,2025-02-11,8.46,False
usr_0110,ser_2431,2023-06-25,9.05,True
usr_0110,ser_0359,2024-06-18,7.08,False
usr_0111,ser_1414,2024-08-04,9.06,False
usr_0111,ser_2579,2024-01-10,8.06,True
usr_0111,ser_0268,2023-10-22,7.73,False
usr_0111,ser_0070,2023-12-08,7.97,True
usr_0111,ser_0181,2025-01-03,6.73,False
usr_0111,ser_2581,2025-01-24,6.92,False
usr_0111,ser_2072,2024-11-07,8.77,True
usr_0111,ser_2094,2024-08-01,9.43,True
usr_0111,ser_0943,2024-03-18,7.27,True
usr_0111,ser_0820,2024-04-15,7.13,True
usr_0111,ser_2525,2024-02-06,6.86,True
usr_0112,ser_1278,2023-03-19,9.04,True
usr_0112,ser_0286,2024-04-14,6.1,False
usr_0112,ser_1654,2024-01-15,9.31,True
usr_0112,ser_0932,2024-08-18,7.72,False
usr_0112,ser_0494,2023-05-27,7.36,True
usr_0112,ser_1660,2024-12-17,7.96,False
usr_0112,ser_1466,2024-07-07,6.38,False
usr_0112,ser_2309,2024-01-02,8.66,False
usr_0113,ser_2506,2023-02-02,9.89,True
usr_0114,ser_2332,2024-02-11,6.38,True
usr_0114,ser_0269,2023-02-01,8.31,False
usr_0114,ser_0469,2024-11-10,9.21,False
usr_0115,ser_2114,2024-12-12,9.33,False
usr_0115,ser_1601,2024-09-14,7.55,False
usr_0115,ser_0865,2024-10-01,9.21,False
usr_0115,ser_0061,2024-07-07,6.63,False
usr_0115,ser_2597,2023-02-27,6.51,False
usr_0115,ser_2806,2024-11-08,8.65,False
usr_0115,ser_0154,2025-03-28,7.94,True
usr_0116,ser_1263,2025-01-19,6.73,False
usr_0116,ser_1815,2025-03-27,7.11,True
usr_0116,ser_1282,2024-06-13,7.01,False
usr_0116,ser_0852,2024-06-24,8.69,False
usr_0116,ser_2339,2023-01-08,6.37,False
usr_0117,ser_1987,2023-02-16,9.06,False
usr_0117,ser_2135,2023-06-11,6.54,False
usr_0117,ser_2759,2024-09-14,9.09,False
usr_0117,ser_1653,2023-12-22,9.76,True
usr_0118,ser_2999,2024-06-24,8.45,False
usr_0118,ser_0881,2024-09-13,9.65,True
usr_0118,ser_1731,2023-12-25,8.95,True
usr_0118,ser_1264,2023-05-18,7.13,True
usr_0118,ser_1406,2023-05-25,7.63,False
usr_0118,ser_1454,2023-07-27,6.62,True
usr_0118,ser_1995,2023-10-11,7.0,False
usr_0118,ser_1392,2023-10-29,7.7,False
usr_0118,ser_1666,2024-01-09,6.43,True
usr_0119,ser_2443,2023-05-09,6.69,False
usr_0119,ser_0991,2025-04-25,9.22,True
usr_0119,ser_0407,2023-04-02,9.21,False
usr_0119,ser_1255,2024-07-19,6.64,True
usr_0119,ser_2646,2023-08-05,6.05,False
usr_0119,ser_1250,2024-01-12,9.95,True
usr_0119,ser_0148,2024-10-20,7.9,True
usr_0119,ser_2766,2023-01-20,8.47,False
usr_0119,ser_1036,2023-05-31,7.28,True
usr_0119,ser_2708,2023-09-28,7.46,True
usr_0119,ser_1566,2024-12-06,8.97,False
usr_0120,ser_2030,2024-10-14,7.07,False
usr_0120,ser_0761,2024-06-01,8.32,True
usr_0120,ser_1910,2023-10-29,7.23,True
usr_0120,ser_2761,2024-12-05,7.86,False
usr_0120,ser_1679,2024-02-02,9.85,True
usr_0120,ser_2018,2024-11-18,8.52,False
usr_0120,ser_0008,2023-08-13,7.18,True
usr_0120,ser_1694,2024-09-12,6.38,False
usr_0120,ser_1423,2024-02-07,8.9,False
usr_0120,ser_1746,2023-09-21,7.69,False
usr_0120,ser_1387,2023-09-21,8.43,False
usr_0120,ser_0769,2023-12-27,9.95,False
usr_0121,ser_0109,2023-03-16,7.12,True
usr_0121,ser_0325,2024-09-27,6.74,False
usr_0121,ser_1175,2023-08-20,7.92,False
usr_0121,ser_0477,2025-01-01,9.71,True
usr_0121,ser_1796,2025-04-26,8.39,False
usr_0121,ser_1096,2023-07-18,8.7,True
usr_0121,ser_1039,2024-06-05,7.81,True
usr_0121,ser_0411,2024-07-17,8.76,False
usr_0121,ser_0576,2023-10-17,9.08,False
usr_0121,ser_0538,2024-05-21,7.33,True
usr_0121,ser_2286,2023-10-09,9.19,False
usr_0121,ser_0559,2024-01-21,9.41,False
usr_0122,ser_0895,2024-03-06,9.22,True
usr_0122,ser_0709,2024-04-29,8.57,False
usr_0122,ser_2210,2024-04-03,8.07,True
usr_0122,ser_0767,2023-06-26,8.8,False
usr_0122,ser_2664,2023-01-17,8.09,False
usr_0123,ser_1699,2024-08-12,8.26,True
usr_0123,ser_2206,2023-07-13,7.31,False
usr_0123,ser_0605,2024-04-06,8.75,True
usr_0123,ser_0809,2025-01-25,6.26,False
usr_0123,ser_1513,2024-03-06,9.26,True
usr_0124,ser_1154,2023-04-18,7.01,False
usr_0124,ser_0216,2024-07-25,7.84,False
usr_0124,ser_2936,2023-01-05,9.94,True
usr_0124,ser_2728,2025-01-17,9.7,True
usr_0124,ser_1613,2024-01-02,9.74,True
usr_0124,ser_0747,2023-07-03,7.04,True
usr_0124,ser_0997,2024-06-12,6.66,False
usr_0125,ser_2761,2025-04-30,6.14,True
usr_0125,ser_1444,2023-10-20,9.04,False
usr_0125,ser_1295,2023-08-01,6.32,False
usr_0125,ser_1573,2023-08-13,9.72,True
usr_0126,ser_1319,2024-09-21,7.49,False
usr_0126,ser_1571,2024-01-04,6.77,False
usr_0126,ser_0166,2025-03-16,7.22,True
usr_0126,ser_0335,2023-09-04,6.03,True
usr_0126,ser_0297,2024-09-06,7.71,True
usr_0127,ser_2411,2023-03-26,8.93,True
usr_0127,ser_2035,2024-07-16,9.17,False
usr_0128,ser_2188,2023-05-08,8.94,False
usr_0128,ser_1848,2024-08-30,7.51,False
usr_0128,ser_2913,2023-02-08,8.35,False
usr_0128,ser_2947,2023-11-13,9.4,False
usr_0128,ser_0052,2024-07-03,8.66,False
usr_0128,ser_0600,2023-06-14,8.73,False
usr_0128,ser_2732,2024-06-06,7.07,True
usr_0129,ser_2046,2024-04-27,9.29,True
usr_0129,ser_1229,2024-12-04,9.29,False
usr_0129,ser_1104,2023-11-28,7.52,True
usr_0129,ser_0630,2025-02-20,6.47,True
usr_0129,ser_2953,2025-03-23,6.09,False
usr_0129,ser_0420,2024-09-07,8.79,False
usr_0130,ser_2240,2023-10-14,8.39,True
usr_0130,ser_1900,2025-01-10,8.81,True
usr_0130,ser_2955,2024-09-09,7.76,False
usr_0130,ser_2719,2023-05-05,7.7,True
usr_0130,ser_1870,2024-05-22,7.65,True
usr_0131,ser_2144,2023-11-16,6.96,False
usr_0131,ser_2518,2024-05-15,7.18,False
usr_0131,ser_0979,2024-02-18,9.88,True
usr_0132,ser_1856,2024-10-26,7.2,False
usr_0132,ser_0772,2023-06-09,7.08,False
usr_0132,ser_0215,2024-11-02,9.33,True
usr_0132,ser_0494,2023-02-01,6.51,True
usr_0132,ser_2349,2024-07-25,6.21,False
usr_0132,ser_2799,2025-03-11,9.46,False
usr_0132,ser_1404,2023-06-25,7.8,False
usr_0132,ser_2845,2024-11-07,8.97,False
usr_0132,ser_1647,2023-06-28,6.78,True
usr_0133,ser_1568,2024-06-29,7.13,False
usr_0133,ser_2640,2023-08-20,9.56,True
usr_0133,ser_1757,2023-11-03,8.57,True
usr_0133,ser_2397,2023-10-03,8.13,False
usr_0133,ser_1361,2023-02-02,7.96,False
usr_0133,ser_1583,2024-09-01,8.84,False
usr_0133,ser_0511,2025-01-08,6.25,True
usr_0134,ser_0528,2023-04-22,8.4,False
usr_0134,ser_0969,2023-08-21,6.4,True
usr_0134,ser_1192,2023-12-20,8.88,True
usr_0134,ser_0709,2023-01-15,7.71,True
usr_0134,ser_1458,2024-04-28,6.14,True
usr_0134,ser_1901,2024-09-18,8.94,True
usr_0134,ser_0621,2023-04-16,6.56,True
usr_0134,ser_2924,2023-05-25,8.24,True
usr_0134,ser_0920,2023-10-31,8.26,True
usr_0135,ser_2583,2024-01-04,6.82,False
usr_0135,ser_0300,2023-06-25,8.75,True
usr_0135,ser_2975,2023-11-01,7.04,True
usr_0135,ser_2255,2023-08-30,8.0,False
usr_0135,ser_0382,2025-01-03,7.48,True
usr_0136,ser_0222,2023-11-18,7.21,True
usr_0136,ser_0049,2023-08-14,6.3,False
usr_0136,ser_1490,2024-06-17,8.3,False
usr_0136,ser_0264,2024-02-08,9.64,True
usr_0136,ser_2503,2023-12-17,7.63,True
usr_0136,ser_1252,2024-10-01,8.08,True
usr_0136,ser_0154,2024-07-12,7.59,False
usr_0137,ser_0604,2024-07-09,8.42,True
usr_0137,ser_2197,2024-09-06,6.28,False
usr_0137,ser_1079,2024-08-19,7.77,False
usr_0137,ser_2392,2024-10-01,9.72,True
usr_0138,ser_0835,2023-07-24,7.91,False
usr_0138,ser_1288,2024-10-22,6.73,False
usr_0138,ser_0455,2024-12-23,9.9,True
usr_0138,ser_2837,2025-01-25,7.25,False
usr_0138,ser_1772,2024-03-11,8.17,True
usr_0138,ser_2800,2024-10-27,9.81,True
usr_0138,ser_1870,2023-06-28,8.17,False
usr_0138,ser_0714,2024-12-05,7.59,True
usr_0138,ser_1836,2023-12-12,7.89,True
usr_0138,ser_1957,2023-01-20,7.75,True
usr_0138,ser_2503,2024-07-18,7.34,False
usr_0138,ser_0940,2024-05-03,7.59,True
usr_0138,ser_2339,2023-10-19,6.68,False
usr_0139,ser_2588,2024-04-01,7.7,False
usr_0140,ser_2573,2024-10-07,8.85,True
usr_0140,ser_1076,2023-07-30,9.31,True
usr_0140,ser_0323,2023-09-13,6.15,True
usr_0140,ser_2085,2024-09-24,9.3,True
usr_0140,ser_0689,2023-10-26,7.95,True
usr_0140,ser_1081,2025-03-30,9.02,False
usr_0140,ser_1447,2024-09-22,8.54,False
usr_0140,ser_2368,2025-02-12,6.49,False
usr_0140,ser_2092,2023-06-23,6.65,False
usr_0140,ser_0492,2023-10-29,9.83,True
usr_0141,ser_1226,2023-02-05,9.53,True
usr_0141,ser_1639,2023-02-17,8.78,True
usr_0141,ser_2364,2023-09-18,7.35,True
usr_0141,ser_2999,2024-01-02,7.42,False
usr_0141,ser_0363,2023-06-08,8.78,False
usr_0141,ser_0481,2024-04-24,9.13,True
usr_0142,ser_1729,2023-08-13,9.03,True
usr_0142,ser_1822,2023-06-27,8.54,False
usr_0142,ser_2096,2024-04-02,7.26,False
usr_0142,ser_0080,2023-12-27,7.78,True
usr_0142,ser_2174,2023-01-19,9.07,True
usr_0143,ser_0017,2023-02-15,6.61,False
usr_0143,ser_0765,2024-04-16,7.84,True
usr_0143,ser_1394,2024-10-07,9.23,False
usr_0143,ser_1019,2024-04-21,9.27,True
usr_0143,ser_2692,2024-10-26,7.63,False
usr_0143,ser_1240,2024-11-13,9.36,False
usr_0143,ser_2062,2023-01-31,8.02,False
usr_0143,ser_2629,2023-08-20,7.89,True
usr_0143,ser_0098,2023-04-27,8.23,False
usr_0143,ser_2481,2023-07-21,9.29,False
usr_0143,ser_2469,2024-01-04,9.46,True
usr_0143,ser_2388,2024-11-03,6.14,True
usr_0144,ser_1682,2023-08-27,9.67,False
usr_0144,ser_0957,2025-01-21,8.66,False
usr_0144,ser_1260,2025-02-28,6.36,True
usr_0144,ser_1528,2023-04-22,8.08,True
usr_0144,ser_1010,2024-11-04,9.63,True
usr_0144,ser_1041,2025-04-24,9.46,False
usr_0144,ser_1699,2025-02-12,7.4,True
usr_0144,ser_2741,2023-09-20,8.88,False
usr_0145,ser_0326,2024-03-30,9.23,False
usr_0145,ser_1453,2023-09-15,8.48,False
usr_0145,ser_0399,2023-12-29,7.94,False
usr_0145,ser_2531,2024-06-20,9.04,True
usr_0145,ser_2894,2024-02-02,8.08,True
usr_0145,ser_0644,2023-08-18,6.86,True
usr_0145,ser_1026,2023-10-28,7.53,True
usr_0145,ser_0782,2024-05-22,6.96,False
usr_0146,ser_1043,2024-09-26,8.71,True
usr_0146,ser_1501,2023-12-28,6.21,False
usr_0146,ser_2256,2023-03-02,9.68,False
usr_0146,ser_1363,2023-01-10,7.6,False
usr_0147,ser_1426,2023-03-06,8.44,True
usr_0147,ser_1564,2023-09-14,8.22,False
usr_0147,ser_2251,2023-11-21,8.74,False
usr_0147,ser_1211,2025-04-27,8.91,False
usr_0147,ser_2868,2024-03-12,8.59,True
usr_0147,ser_2708,2024-04-19,7.1,False
usr_0147,ser_2785,2025-04-18,8.48,False
usr_0148,ser_1221,2023-05-22,6.9,True
usr_0148,ser_0463,2023-02-04,8.83,True
usr_0148,ser_0319,2024-10-23,7.43,False
usr_0148,ser_2257,2023-05-20,9.58,False
usr_0148,ser_1004,2024-07-15,7.85,True
usr_0148,ser_1439,2023-10-26,6.6,True
usr_0148,ser_0806,2024-09-22,6.56,False
usr_0148,ser_1121,2023-11-14,6.39,False
usr_0148,ser_2918,2023-11-14,8.8,False
usr_0149,ser_0042,2024-05-03,8.72,False
usr_0149,ser_1661,2024-02-20,6.77,True
usr_0149,ser_2194,2023-07-03,7.16,True
usr_0149,ser_2168,2023-04-16,8.04,True
usr_0149,ser_1006,2024-05-02,7.96,False
usr_0149,ser_0126,2024-07-28,9.46,False
usr_0149,ser_1954,2024-01-09,7.15,True
usr_0149,ser_2448,2024-03-19,9.01,True
usr_0149,ser_0448,2023-11-10,6.97,True
usr_0149,ser_0601,2023-11-14,6.35,False
usr_0149,ser_0147,2023-01-23,9.51,True
usr_0149,ser_2027,2024-01-14,9.86,True
usr_0149,ser_1287,2024-02-04,7.84,True
usr_0149,ser_1618,2023-08-09,6.22,True
usr_0150,ser_2261,2024-08-26,8.78,False
usr_0150,ser_0333,2025-01-27,6.54,False
usr_0150,ser_0950,2025-03-07,7.76,True
usr_0150,ser_2886,2023-09-26,9.5,False
usr_0150,ser_1995,2024-05-05,8.26,False
usr_0150,ser_2705,2024-03-13,6.23,True
usr_0150,ser_1761,2023-09-23,9.35,False
usr_0150,ser_1374,2023-12-28,8.94,False
usr_0151,ser_0403,2023-08-18,8.45,True
usr_0151,ser_0822,2023-07-04,7.0,True
usr_0151,ser_1237,2024-06-12,9.97,True
usr_0152,ser_0265,2024-09-05,9.85,False
usr_0152,ser_2087,2024-01-22,6.38,True
usr_0152,ser_2795,2023-04-04,7.3,True
usr_0152,ser_0869,2024-10-24,9.81,False
usr_0152,ser_0356,2025-01-08,7.98,False
usr_0153,ser_0576,2023-03-02,8.81,True
usr_0153,ser_1640,2025-04-08,7.93,False
usr_0153,ser_1729,2024-12-03,7.39,False
usr_0153,ser_1772,2024-07-19,8.13,True
usr_0153,ser_2026,2024-08-10,7.62,True
usr_0153,ser_2556,2023-03-17,7.75,True
usr_0154,ser_1457,2025-03-16,7.96,False
usr_0154,ser_0371,2023-09-13,8.07,False
usr_0154,ser_1260,2023-12-28,8.91,False
usr_0154,ser_1581,2024-01-23,8.95,False
usr_0154,ser_0707,2023-05-28,7.56,True
usr_0154,ser_2763,2023-05-11,8.47,True
usr_0154,ser_1799,2023-03-30,9.71,True
usr_0154,ser_0758,2024-02-02,8.89,True
usr_0154,ser_1602,2023-07-09,7.83,True
usr_0154,ser_2218,2024-09-03,9.02,True
usr_0154,ser_0998,2024-06-08,8.72,False
usr_0155,ser_0039,2024-04-22,9.89,False
usr_0156,ser_1248,2025-02-20,6.92,False
usr_0156,ser_2088,2023-07-05,8.76,False
usr_0156,ser_0767,2023-08-07,8.77,False
usr_0156,ser_1980,2023-12-24,6.12,True
usr_0156,ser_1736,2023-06-16,7.1,False
usr_0156,ser_1115,2024-11-30,8.91,False
usr_0156,ser_2518,2024-01-23,8.26,False
usr_0156,ser_2138,2023-08-14,8.93,True
usr_0156,ser_2871,2024-09-29,8.34,False
usr_0157,ser_1620,2024-04-15,9.54,True
usr_0157,ser_1022,2023-10-17,6.01,False
