plataforma_id,serie_id,fechaDisponible,exclusiva,regiones
plat_027,ser_0226,2024-02-29,True,FR|UK|PE|DE|BR|MX
plat_029,ser_0226,2021-03-05,True,UK|BR|MX|DE
plat_014,ser_0227,2021-01-28,False,ES|JP|CO|GT
plat_016,ser_0227,2018-08-03,True,GT|CL|AR|CO|US
plat_026,ser_0228,2023-05-16,True,ES|PE|FR|US
plat_017,ser_0228,2021-01-15,True,ES|UK|AR|FR|CO|CL
plat_007,ser_0229,2025-02-16,False,JP|UK|DE|GT|PE
plat_030,ser_0230,2020-11-07,False,MX|GT
plat_007,ser_0231,2023-02-02,False,AR|UK
plat_019,ser_0232,2019-02-06,False,UK|CO|US|BR|DE|PE
plat_004,ser_0233,2018-03-25,True,CO|DE|MX
plat_014,ser_0234,2019-11-12,True,BR|CO|PE|AR
plat_019,ser_0235,2018-02-07,True,ES|JP|MX
plat_008,ser_0236,2023-09-08,False,FR|DE|MX|PE|CL|UK
plat_029,ser_0237,2023-04-19,True,JP|AR|MX|UK|BR|CO
plat_025,ser_0238,2020-11-01,True,PE|BR|JP|AR|DE
plat_026,ser_0239,2022-05-17,True,BR|GT
plat_007,ser_0239,2021-06-20,True,GT|AR|CO|DE
plat_024,ser_0239,2024-05-23,True,US|FR|PE
plat_025,ser_0240,2018-07-25,False,UK|GT|AR|BR|CL|JP
plat_028,ser_0241,2020-07-08,True,FR|ES|CL|CO|AR
plat_027,ser_0242,2020-10-17,True,CL|ES|BR|UK|MX|CO
plat_011,ser_0242,2024-03-03,True,CO|MX|BR
plat_028,ser_0242,2020-02-01,True,GT|CO|ES|FR|CL
plat_029,ser_0243,2023-12-03,False,CO|MX
plat_018,ser_0244,2020-02-29,True,PE|MX|CO|JP
plat_003,ser_0244,2019-01-24,True,ES|AR|FR|BR
plat_007,ser_0245,2021-07-10,False,GT|BR|AR|ES|MX|PE
plat_028,ser_0246,2025-04-23,False,UK|CL|MX|AR|JP
plat_007,ser_0246,2021-04-30,True,BR|CO
plat_029,ser_0246,2024-07-21,False,PE|AR|GT|MX|BR|ES
plat_016,ser_0247,2024-12-22,True,US|FR
plat_010,ser_0248,2021-12-08,False,CL|BR
plat_014,ser_0248,2020-08-27,True,FR|US|DE
plat_018,ser_0249,2022-07-18,False,GT|ES|US
plat_024,ser_0249,2021-05-27,True,FR|AR
plat_005,ser_0250,2021-02-14,False,AR|ES
plat_010,ser_0251,2018-07-18,True,CL|CO|ES
plat_017,ser_0251,2021-04-26,False,PE|UK
plat_011,ser_0251,2020-08-28,True,US|PE
plat_029,ser_0252,2024-03-03,False,ES|MX|UK|GT
plat_024,ser_0252,2019-10-18,False,AR|JP|FR|CL|DE|GT
plat_001,ser_0253,2019-05-31,True,US|UK|CO
plat_021,ser_0254,2023-10-30,True,CO|MX|FR|JP
plat_011,ser_0254,2023-11-05,False,US|PE|UK
plat_015,ser_0255,2024-06-28,False,GT|AR|PE|JP|ES|DE
plat_001,ser_0256,2019-07-31,False,UK|US|MX|CO|BR|DE
plat_016,ser_0256,2019-01-26,False,BR|AR|CO|JP|US
plat_009,ser_0256,2020-06-21,True,FR|DE|PE|MX|BR
plat_007,ser_0257,2022-10-21,False,FR|UK
plat_014,ser_0257,2022-09-06,True,ES|US
plat_007,ser_0258,2024-05-08,True,FR|MX|UK|CO|US|AR
plat_013,ser_0259,2024-12-24,False,AR|US|PE|FR
plat_011,ser_0259,2024-03-28,False,GT|CO
plat_003,ser_0260,2024-06-06,True,AR|MX
plat_026,ser_0261,2025-04-29,False,ES|UK|CL|US|AR|FR
plat_001,ser_0261,2019-10-05,True,CO|GT|PE|AR|DE|ES
plat_017,ser_0261,2019-11-19,True,JP|CL|GT|AR
plat_020,ser_0262,2023-06-15,False,ES|FR|BR|JP|GT|MX
plat_025,ser_0263,2023-04-23,False,DE|ES|FR
plat_010,ser_0263,2024-10-21,False,JP|CO|BR|FR
plat_026,ser_0264,2023-12-08,True,US|CL|BR|AR
plat_007,ser_0265,2024-06-12,True,FR|AR|DE|GT|ES
plat_016,ser_0266,2018-01-11,True,ES|MX|JP
plat_019,ser_0266,2020-08-20,False,FR|GT
plat_005,ser_0266,2019-10-02,True,PE|JP|UK|CO|US|ES
plat_024,ser_0267,2018-08-26,False,US|CL|MX
plat_014,ser_0267,2018-05-05,False,US|CL
plat_001,ser_0267,2024-07-17,False,FR|JP|CO|BR|GT
plat_008,ser_0268,2024-02-29,False,FR|JP|CO
plat_007,ser_0269,2022-07-10,False,MX|CO|PE
plat_030,ser_0269,2021-10-02,False,ES|PE|FR
plat_027,ser_0270,2020-12-29,True,UK|MX|CO|AR|ES
plat_007,ser_0271,2018-08-06,False,MX|UK|JP|PE|US|FR
plat_018,ser_0271,2023-04-28,False,BR|DE|ES|CO
plat_030,ser_0271,2021-08-03,True,US|JP|AR|MX|DE
plat_024,ser_0272,2020-04-01,True,JP|ES|PE|CL|AR
plat_003,ser_0273,2022-05-26,True,CO|FR|US|GT|PE
plat_008,ser_0274,2018-10-18,True,FR|AR|UK|US|GT
plat_022,ser_0274,2022-11-04,False,MX|CL|PE|FR|CO
plat_024,ser_0274,2019-08-28,True,UK|US
plat_002,ser_0275,2018-12-08,False,AR|US|BR|CO
plat_010,ser_0276,2023-06-14,True,PE|MX|CO
plat_017,ser_0276,2019-02-04,False,CO|AR|UK|US
plat_020,ser_0277,2020-09-25,True,BR|GT|DE|CO|FR|CL
plat_006,ser_0277,2019-08-23,True,DE|BR
plat_013,ser_0278,2018-07-25,False,CL|JP|UK
plat_005,ser_0278,2020-09-20,True,DE|BR|PE|JP|ES|MX
plat_014,ser_0279,2020-06-27,False,GT|UK|AR|PE|CO
plat_005,ser_0279,2021-02-28,True,AR|GT|JP
plat_012,ser_0279,2024-07-26,True,GT|AR|ES|CL|FR|UK
plat_029,ser_0280,2021-06-11,False,PE|GT|US|AR
plat_030,ser_0281,2018-03-16,False,BR|FR|PE|UK
plat_001,ser_0282,2024-09-05,True,CO|ES|PE|CL|JP
plat_003,ser_0282,2021-07-22,False,DE|PE|US|CO|GT
plat_011,ser_0283,2023-02-25,True,CO|MX
plat_023,ser_0283,2023-02-20,True,BR|JP|US|ES|CL
plat_016,ser_0284,2019-07-01,True,AR|CL
plat_005,ser_0284,2021-04-16,True,ES|US
plat_013,ser_0285,2023-06-20,False,JP|CO|BR|PE|MX
plat_012,ser_0285,2020-04-26,False,JP|AR|DE
plat_028,ser_0286,2022-04-07,True,CL|DE|UK
plat_015,ser_0286,2022-04-26,False,CO|PE|CL
plat_006,ser_0287,2018-01-22,False,UK|CO|DE|CL
plat_028,ser_0288,2025-03-13,False,AR|UK
plat_024,ser_0288,2021-11-28,True,JP|FR|UK|ES|BR
plat_024,ser_0289,2024-10-09,True,BR|FR
plat_014,ser_0290,2019-12-28,True,FR|PE|MX|GT|CL
plat_011,ser_0290,2019-08-12,False,US|DE|AR|CL|CO|PE
plat_008,ser_0291,2024-03-27,True,BR|DE|US|ES|CO|CL
plat_029,ser_0291,2019-10-05,False,FR|MX|AR
plat_007,ser_0291,2019-01-03,True,DE|US|GT|UK
plat_017,ser_0292,2021-07-07,True,MX|ES|US|JP
plat_028,ser_0292,2018-10-31,True,CO|JP|GT|CL|PE
plat_006,ser_0293,2020-08-22,False,CO|CL|MX|FR
plat_022,ser_0293,2021-10-01,False,DE|AR|UK|CO|GT|JP
plat_001,ser_0294,2023-10-29,True,US|BR
plat_003,ser_0295,2019-11-19,False,FR|CO
plat_024,ser_0296,2023-05-28,False,UK|PE
plat_014,ser_0296,2022-05-12,False,BR|GT|DE|PE
plat_015,ser_0297,2020-07-18,True,US|CO
plat_027,ser_0298,2022-06-27,True,MX|US|CO
plat_010,ser_0298,2022-12-22,False,FR|BR|GT
plat_015,ser_0298,2020-08-23,False,MX|AR|DE|JP
plat_016,ser_0299,2022-02-21,False,PE|JP|US|ES|CO|UK
plat_020,ser_0300,2024-10-31,True,ES|BR|MX|JP
plat_020,ser_0301,2023-12-13,False,BR|AR|CL|CO
plat_002,ser_0302,2023-04-29,False,CO|US|MX|ES|PE|DE
plat_001,ser_0302,2024-04-20,False,GT|AR
plat_010,ser_0302,2019-02-13,True,GT|PE|CL|MX|US
plat_001,ser_0303,2023-12-11,True,MX|BR
plat_011,ser_0304,2025-02-12,True,PE|US|DE|BR|CL
plat_017,ser_0305,2023-12-23,False,JP|PE|FR
plat_003,ser_0306,2022-04-25,True,AR|MX|UK|JP|FR|CO
plat_020,ser_0306,2021-02-27,False,US|DE|BR|CO|ES|GT
plat_022,ser_0307,2018-09-16,True,BR|CO|CL|PE|JP|GT
plat_020,ser_0308,2021-09-02,False,DE|AR|MX
plat_008,ser_0308,2024-10-27,False,CO|PE
plat_007,ser_0308,2022-07-04,True,PE|FR
plat_030,ser_0309,2023-10-25,False,JP|PE|FR|BR|CL|CO
plat_006,ser_0309,2024-05-18,False,DE|GT|CO|UK|BR
plat_015,ser_0309,2022-04-18,True,BR|DE|UK|CL|FR|JP
plat_004,ser_0310,2022-04-10,True,PE|CO|JP|CL
plat_009,ser_0311,2023-11-06,True,US|BR
plat_028,ser_0311,2019-04-22,True,AR|ES|FR|CL|JP|MX
plat_030,ser_0311,2018-01-20,True,JP|US|BR
plat_008,ser_0312,2021-08-16,False,PE|US|JP|GT|BR|ES
plat_011,ser_0312,2022-03-22,True,GT|FR|PE|ES|CO
plat_019,ser_0312,2022-06-12,True,DE|JP|CO|US|CL
plat_012,ser_0313,2018-01-19,True,DE|FR|UK|ES|CL
plat_004,ser_0314,2024-12-07,True,JP|BR|CL|US|FR|GT
plat_006,ser_0315,2020-03-05,False,DE|GT|CL|BR|AR
plat_008,ser_0315,2018-07-15,True,DE|CO|GT|MX|UK|PE
plat_005,ser_0315,2019-11-28,True,CO|ES|DE
plat_013,ser_0316,2020-09-18,True,AR|FR|DE|MX|GT
plat_019,ser_0317,2023-01-19,True,AR|US|UK
plat_005,ser_0317,2021-10-06,False,BR|AR|CL
plat_022,ser_0317,2024-07-26,True,JP|ES|CL
plat_005,ser_0318,2019-09-16,False,GT|UK|US|CO|AR
plat_009,ser_0318,2019-06-24,False,GT|JP|PE|UK|MX
plat_005,ser_0319,2023-12-02,True,ES|GT
plat_016,ser_0320,2022-08-07,True,JP|FR|GT|MX|AR|UK
plat_002,ser_0320,2023-02-21,True,CL|MX|ES
plat_021,ser_0320,2020-08-17,True,PE|MX|JP
plat_009,ser_0321,2021-02-19,False,MX|DE|FR|BR
plat_011,ser_0321,2019-10-09,True,FR|BR|PE|UK|CO|ES
plat_021,ser_0321,2021-11-26,True,CO|DE|MX|GT|ES
plat_028,ser_0322,2020-06-20,False,UK|US
plat_004,ser_0323,2020-09-09,False,AR|JP|GT|UK|US
plat_003,ser_0324,2020-07-18,True,BR|PE|GT|FR|ES|CL
plat_011,ser_0324,2022-01-17,True,US|MX|ES|PE|DE|AR
plat_022,ser_0324,2025-04-25,True,AR|BR|UK|US|GT
plat_002,ser_0325,2023-03-23,True,AR|CL|PE
plat_025,ser_0325,2018-06-11,False,CL|BR
plat_013,ser_0325,2022-06-09,True,MX|FR|CO
plat_016,ser_0326,2022-08-18,False,GT|AR|US
plat_005,ser_0326,2022-11-14,False,ES|CO|BR|GT|PE
plat_013,ser_0327,2024-09-03,False,CO|GT
plat_018,ser_0327,2021-05-11,True,PE|US
plat_025,ser_0328,2020-04-16,True,UK|PE|ES|GT|CO
plat_017,ser_0328,2024-06-19,False,DE|AR|ES
plat_020,ser_0328,2025-02-13,True,CL|JP|PE|US
plat_008,ser_0329,2022-01-08,True,CO|BR|CL|DE|ES
plat_030,ser_0329,2024-12-19,True,GT|FR|US|JP
plat_004,ser_0330,2018-03-09,False,FR|US|BR|MX|DE
plat_001,ser_0330,2018-04-05,True,DE|UK|BR|US|JP|CO
plat_013,ser_0331,2021-01-16,False,CO|MX|CL
plat_012,ser_0332,2019-06-17,True,UK|GT|BR|AR
plat_026,ser_0332,2018-11-17,False,DE|ES|GT|UK|CO
plat_006,ser_0333,2023-03-13,False,FR|BR|PE
plat_009,ser_0333,2024-08-06,True,UK|DE|BR|JP|CO|AR
plat_011,ser_0334,2024-06-10,False,FR|BR|CL|GT|MX
plat_003,ser_0334,2022-06-10,True,ES|FR|PE
plat_018,ser_0335,2020-11-23,False,UK|AR|MX|CO|ES|CL
plat_017,ser_0335,2020-07-16,False,PE|JP|ES
plat_019,ser_0335,2023-08-19,True,ES|GT|MX|AR|DE|US
plat_005,ser_0336,2018-02-17,True,JP|DE|PE|UK|US|AR
plat_012,ser_0336,2019-10-25,False,DE|PE|US|JP|CO|ES
plat_002,ser_0336,2021-07-18,True,CL|CO|FR|US
plat_019,ser_0337,2023-08-28,False,JP|CL
plat_015,ser_0337,2018-10-17,False,GT|MX
plat_029,ser_0337,2025-04-18,True,CO|PE
plat_022,ser_0338,2023-12-31,True,FR|ES|CL|JP|UK
plat_024,ser_0338,2024-11-09,False,JP|ES|DE|GT
plat_027,ser_0338,2020-07-21,False,AR|CL|MX|FR
plat_019,ser_0339,2021-07-22,False,DE|BR|CO|MX|UK|FR
plat_024,ser_0339,2018-02-12,False,AR|FR|JP|MX|BR|GT
plat_004,ser_0340,2021-10-03,True,JP|GT|MX|DE|ES|FR
plat_009,ser_0340,2023-11-28,True,JP|CO|US|AR|MX
plat_013,ser_0341,2019-03-21,True,CO|ES
plat_027,ser_0341,2022-11-04,True,CL|PE|FR|BR|MX
plat_029,ser_0342,2018-08-21,False,US|JP|BR|PE
plat_010,ser_0342,2021-03-25,False,MX|DE|ES|PE
plat_016,ser_0343,2019-07-28,False,PE|UK|JP
plat_004,ser_0344,2022-09-28,False,JP|UK|CO|ES
plat_009,ser_0345,2020-10-06,True,JP|UK|BR|CO
plat_017,ser_0345,2021-05-14,False,MX|GT|DE|CO|BR|FR
plat_024,ser_0345,2020-07-04,False,JP|PE|ES|GT
plat_018,ser_0346,2023-06-25,True,UK|AR|CL|CO|BR
plat_003,ser_0346,2022-11-07,True,FR|ES|AR|CO|CL|US
plat_017,ser_0346,2023-04-20,True,CO|FR|UK|JP
plat_027,ser_0347,2018-10-26,True,BR|DE
plat_021,ser_0347,2021-02-14,False,CL|CO|FR
plat_005,ser_0348,2020-06-08,False,CL|ES
plat_004,ser_0348,2024-11-28,False,AR|JP|CO|ES|FR|UK
plat_012,ser_0349,2023-06-16,False,UK|JP|PE|CO|BR|MX
plat_011,ser_0349,2019-03-05,False,UK|GT|FR|DE|JP|CL
plat_020,ser_0350,2024-05-07,False,MX|AR
plat_016,ser_0351,2022-02-01,False,FR|MX|UK|AR|JP
plat_004,ser_0351,2021-09-06,False,CL|MX|AR|US|CO|PE
plat_003,ser_0352,2023-09-13,False,ES|CL
plat_030,ser_0352,2020-10-29,True,GT|BR|ES|UK
plat_027,ser_0353,2019-12-15,True,CL|UK|CO|GT|US
plat_026,ser_0354,2020-01-10,True,CL|AR|BR|GT|ES|JP
plat_015,ser_0354,2019-01-13,False,MX|CO|AR|UK|GT|FR
plat_021,ser_0355,2019-11-12,False,JP|MX|PE|US|BR|FR
plat_006,ser_0355,2020-12-17,False,US|DE
plat_030,ser_0356,2024-04-07,False,JP|DE|US
plat_027,ser_0356,2025-01-04,True,CL|FR|ES|US|BR|JP
plat_008,ser_0357,2020-11-26,True,CO|CL|ES|PE|FR|JP
plat_030,ser_0357,2018-12-15,True,PE|ES|CL|GT|MX|US
plat_013,ser_0357,2024-05-16,False,CO|ES|BR|AR|US|JP
plat_025,ser_0358,2020-10-30,True,PE|ES|US|AR|GT
plat_024,ser_0358,2019-10-31,True,CO|JP|GT
plat_025,ser_0359,2023-02-08,False,FR|ES|JP|CO
plat_020,ser_0360,2020-12-20,True,PE|FR|JP|CO|ES
plat_021,ser_0360,2021-01-10,True,BR|PE|MX|AR|US
plat_025,ser_0360,2022-04-15,False,DE|BR
plat_001,ser_0361,2024-05-30,False,MX|CL|AR
plat_027,ser_0361,2022-12-13,True,UK|FR|AR|PE
plat_024,ser_0361,2024-03-24,False,GT|DE|AR|US
plat_021,ser_0362,2020-01-08,False,CL|PE|DE|UK
plat_007,ser_0362,2020-08-21,True,PE|MX|FR
plat_003,ser_0363,2018-05-25,True,PE|MX|UK
plat_027,ser_0363,2021-01-02,True,GT|AR|UK
plat_016,ser_0364,2025-02-26,True,CL|CO|PE
plat_015,ser_0364,2020-08-06,False,PE|AR|BR|DE|US|CL
plat_012,ser_0364,2023-06-23,True,PE|FR|ES
plat_023,ser_0365,2019-03-05,True,CL|DE|CO|JP|AR|FR
plat_022,ser_0366,2020-10-18,True,CL|JP|GT|PE
plat_017,ser_0366,2023-10-14,True,ES|JP|CO|US|CL|FR
plat_015,ser_0367,2020-08-25,True,AR|ES|UK|PE|BR|US
plat_016,ser_0367,2023-01-20,False,FR|ES
plat_014,ser_0368,2024-01-18,True,DE|FR
plat_028,ser_0369,2020-08-05,False,ES|DE|US
plat_014,ser_0369,2018-12-26,False,CL|MX|ES|DE
plat_024,ser_0370,2019-01-08,True,PE|FR|DE
plat_019,ser_0370,2022-08-26,False,MX|FR|UK
plat_024,ser_0371,2025-03-08,False,ES|FR|CL|BR|MX|PE
plat_004,ser_0371,2023-12-18,False,US|ES|JP|DE|GT|MX
plat_021,ser_0372,2025-03-31,True,FR|DE
plat_025,ser_0372,2025-03-23,True,CL|MX|ES|AR|FR|US
plat_018,ser_0373,2021-05-03,True,DE|JP|UK|CO
plat_001,ser_0374,2024-12-16,True,BR|CO|ES|DE|GT
plat_002,ser_0375,2021-10-17,False,CL|GT|ES|AR
plat_004,ser_0375,2021-11-18,False,DE|BR
plat_014,ser_0375,2020-07-15,False,CL|BR
plat_017,ser_0376,2021-08-07,False,UK|PE
plat_004,ser_0376,2022-02-02,True,CO|DE
plat_006,ser_0377,2024-05-07,False,ES|UK|JP
plat_021,ser_0377,2020-07-18,False,CO|MX|PE|AR|UK
plat_003,ser_0378,2022-12-08,True,CO|AR|GT
plat_022,ser_0378,2018-04-14,False,DE|FR|JP|CL|CO
plat_009,ser_0379,2018-02-22,True,DE|JP|AR|CO|CL|PE
plat_021,ser_0379,2024-07-27,False,BR|UK|CL
plat_001,ser_0379,2018-04-07,False,ES|AR
plat_018,ser_0380,2020-10-26,False,BR|DE|ES|US|JP
plat_006,ser_0381,2021-05-04,False,PE|US
plat_022,ser_0381,2020-02-08,True,FR|GT|CO|MX
plat_029,ser_0382,2021-03-19,False,ES|CL|US|UK|DE|FR
plat_024,ser_0383,2023-02-07,False,CO|DE
plat_015,ser_0384,2019-08-17,True,CO|PE
plat_011,ser_0384,2018-02-06,False,CO|JP|AR|PE|MX
plat_025,ser_0384,2023-09-27,True,DE|FR
plat_013,ser_0385,2020-04-10,False,AR|ES|CL|GT|UK|FR
plat_018,ser_0386,2024-07-29,True,BR|JP|UK
plat_014,ser_0387,2019-10-27,False,PE|CO|JP
plat_012,ser_0387,2019-04-06,False,DE|AR
plat_015,ser_0387,2023-03-16,False,JP|FR|GT
plat_002,ser_0388,2023-06-24,True,AR|CL|MX|PE|DE|CO
plat_006,ser_0388,2023-06-05,True,JP|AR|MX|PE|FR
plat_013,ser_0388,2020-12-12,False,AR|FR
plat_019,ser_0389,2024-07-28,True,GT|ES|DE|PE|US
plat_003,ser_0389,2019-11-17,False,JP|PE|US|MX|GT|AR
plat_005,ser_0389,2023-06-13,True,UK|CL
plat_030,ser_0390,2024-01-14,False,CO|BR|MX|UK|CL
plat_008,ser_0390,2022-03-14,True,CL|CO|US|GT|ES
plat_010,ser_0391,2024-09-05,True,GT|PE|JP|UK
plat_020,ser_0391,2022-12-18,False,BR|GT
plat_018,ser_0392,2025-01-04,True,CL|US|MX
plat_014,ser_0393,2023-06-30,True,MX|JP|FR|PE
plat_027,ser_0393,2024-04-16,True,US|GT|ES|FR|AR
plat_017,ser_0394,2020-08-27,False,AR|GT
plat_020,ser_0394,2023-01-14,False,BR|CO|FR|CL
plat_003,ser_0394,2022-11-23,True,AR|US|PE|MX|ES|CO
plat_017,ser_0395,2021-01-27,True,CO|BR|UK|AR|JP
plat_026,ser_0395,2024-10-08,True,CO|FR|US
plat_019,ser_0396,2019-09-10,False,CO|BR|UK|DE|JP
plat_021,ser_0397,2020-10-04,False,DE|MX
plat_013,ser_0397,2024-09-26,True,MX|CO|US|PE
plat_007,ser_0397,2023-02-10,True,BR|US|PE|MX|CO
plat_007,ser_0398,2022-12-05,False,GT|BR
plat_010,ser_0399,2019-09-18,True,UK|AR|BR|GT|PE
plat_011,ser_0400,2019-10-27,False,AR|JP|FR
plat_010,ser_0400,2022-11-29,False,JP|UK|FR
plat_015,ser_0401,2019-06-29,True,AR|PE
plat_021,ser_0401,2019-08-30,True,CO|UK|ES
plat_019,ser_0401,2022-02-12,False,CL|FR|BR|US|JP|PE
plat_004,ser_0402,2018-12-17,False,BR|PE|CL|JP
plat_003,ser_0403,2021-11-19,True,BR|JP|DE
plat_004,ser_0404,2024-02-06,True,CL|JP
plat_026,ser_0404,2018-05-02,False,FR|CO|DE|ES|MX
plat_028,ser_0404,2020-02-09,False,US|PE
plat_024,ser_0405,2020-05-25,True,DE|CL
plat_028,ser_0405,2020-10-03,True,PE|ES|GT|CL|MX
plat_020,ser_0406,2024-12-15,False,CO|ES|MX|UK|FR|CL
plat_022,ser_0407,2018-01-28,True,BR|MX|CL|PE|US
plat_009,ser_0408,2023-05-27,True,BR|GT
plat_016,ser_0409,2018-05-11,True,GT|BR|PE|CO|MX|UK
plat_029,ser_0409,2018-08-29,True,US|FR
plat_012,ser_0410,2022-02-03,True,DE|PE
plat_011,ser_0410,2023-01-22,True,FR|BR
plat_022,ser_0410,2020-02-06,False,GT|ES|BR
plat_022,ser_0411,2020-04-07,True,UK|ES|FR|GT
plat_009,ser_0411,2019-12-15,True,FR|AR|GT
plat_005,ser_0412,2021-09-17,True,DE|US|GT
plat_021,ser_0413,2020-09-05,True,CO|CL|UK
plat_003,ser_0413,2018-03-02,False,FR|AR|DE|CO|GT
plat_020,ser_0414,2025-02-05,True,US|DE
plat_030,ser_0415,2024-03-28,True,CO|CL|DE|JP|PE|AR
plat_021,ser_0415,2021-10-22,True,AR|FR|DE
plat_024,ser_0416,2020-09-19,False,PE|AR|GT|CO|US
plat_022,ser_0417,2018-10-29,True,GT|DE|CL
plat_007,ser_0418,2022-05-24,True,DE|BR|US|CL|FR
plat_002,ser_0419,2020-09-23,False,JP|MX
plat_008,ser_0419,2022-06-07,True,PE|AR|BR|CO|GT
plat_026,ser_0420,2019-11-20,False,US|GT|AR
plat_028,ser_0420,2025-04-17,True,JP|US|ES|CO|GT
plat_030,ser_0421,2019-06-10,False,UK|ES|CO|DE|PE|FR
plat_005,ser_0422,2020-01-26,False,US|UK
plat_016,ser_0423,2018-10-13,True,UK|GT|JP
plat_011,ser_0423,2025-01-26,False,UK|JP
plat_003,ser_0423,2022-08-19,False,CO|PE|UK|BR|CL
plat_029,ser_0424,2021-12-24,True,MX|GT|US|DE|ES
plat_024,ser_0424,2024-08-26,True,AR|JP|ES|FR|MX|GT
plat_010,ser_0425,2020-06-10,True,JP|GT
plat_024,ser_0425,2020-08-01,True,FR|US
plat_007,ser_0425,2021-03-31,True,BR|CL|US|GT|FR|ES
plat_007,ser_0426,2024-07-09,False,CO|FR|ES|US|DE|UK
plat_022,ser_0426,2023-01-30,False,US|JP|ES
plat_001,ser_0426,2021-08-26,False,UK|GT|MX|PE|CL
plat_014,ser_0427,2019-10-26,True,AR|GT
plat_016,ser_0428,2023-07-15,True,BR|GT
plat_010,ser_0428,2021-12-13,False,CO|CL|GT
plat_008,ser_0428,2018-02-28,True,CO|CL|GT|ES|BR|UK
plat_022,ser_0429,2024-10-23,False,CO|AR|PE|FR|MX
plat_008,ser_0429,2020-08-06,True,ES|US|GT|CO
plat_025,ser_0430,2024-11-27,False,JP|AR
plat_013,ser_0430,2020-10-13,True,US|MX|GT|UK
plat_018,ser_0431,2024-04-16,False,UK|BR|GT
plat_016,ser_0431,2020-04-07,False,PE|UK
plat_023,ser_0431,2020-11-12,True,AR|US|PE|FR|UK|BR
plat_022,ser_0432,2023-08-18,True,FR|PE|BR
plat_008,ser_0432,2019-09-01,True,JP|US|DE
plat_021,ser_0433,2022-07-14,False,DE|BR|MX|JP|UK|CL
plat_003,ser_0433,2020-12-07,False,GT|ES
plat_017,ser_0434,2023-03-13,True,UK|BR|US
plat_022,ser_0435,2024-03-05,False,JP|GT|FR
plat_018,ser_0435,2022-01-25,False,ES|DE
plat_026,ser_0435,2018-10-11,False,PE|DE|US|CL|JP|MX
plat_011,ser_0436,2025-01-15,False,FR|DE|CL
plat_005,ser_0437,2021-01-12,False,JP|ES|CL|BR|UK
plat_004,ser_0438,2023-07-05,False,JP|GT|BR
plat_012,ser_0438,2021-11-11,True,ES|CO|AR|PE|FR
plat_030,ser_0439,2020-01-31,False,BR|UK
plat_020,ser_0439,2024-09-18,False,CL|MX|CO|GT
plat_008,ser_0440,2018-08-18,False,AR|JP|CO|US|CL|FR
plat_013,ser_0440,2021-06-12,True,DE|MX|FR|ES|CL|US
plat_021,ser_0441,2023-09-09,False,US|DE
plat_025,ser_0442,2019-03-17,True,AR|PE|US|ES|GT
plat_003,ser_0442,2019-08-17,False,CL|UK|DE|PE|US|FR
plat_018,ser_0443,2019-02-09,False,AR|PE|FR|UK|JP|CL
plat_030,ser_0443,2021-09-09,False,DE|MX
plat_028,ser_0443,2020-01-09,False,ES|UK|CL
plat_014,ser_0444,2024-12-15,True,JP|PE|ES
plat_004,ser_0445,2019-10-12,False,DE|MX|PE
plat_016,ser_0445,2022-08-14,False,PE|ES|GT|UK|CL
plat_023,ser_0445,2023-06-02,False,DE|CO|CL|BR|AR
plat_029,ser_0446,2020-07-07,False,CO|FR|DE|PE|BR|UK
plat_018,ser_0446,2024-08-12,False,MX|PE
plat_013,ser_0446,2024-12-16,False,AR|DE|PE
plat_017,ser_0447,2022-12-23,True,GT|JP|CO|PE|FR
plat_015,ser_0448,2022-08-14,False,ES|CL|PE
plat_005,ser_0448,2019-03-25,True,MX|BR|FR|UK|GT
plat_010,ser_0449,2023-06-02,False,US|DE|FR
plat_002,ser_0449,2019-12-23,True,CO|AR
plat_019,ser_0450,2024-12-02,False,DE|AR|MX
plat_029,ser_0450,2025-03-09,True,AR|BR|UK
plat_011,ser_0450,2019-03-21,True,FR|MX|AR
plat_022,ser_0451,2019-11-25,True,PE|ES|BR|AR
plat_003,ser_0451,2021-11-01,True,GT|AR|JP|PE
plat_009,ser_0451,2019-08-31,False,US|PE
plat_013,ser_0452,2024-08-05,True,BR|MX
plat_022,ser_0452,2018-09-03,True,DE|MX|BR|UK
plat_020,ser_0452,2021-05-27,True,GT|AR|UK|DE|ES|JP
plat_027,ser_0453,2019-07-09,False,CL|US
plat_028,ser_0453,2023-01-02,False,AR|UK
plat_013,ser_0454,2019-08-08,True,UK|MX|CO|US|GT
plat_010,ser_0454,2019-06-24,False,ES|GT|AR
plat_015,ser_0455,2023-02-16,True,FR|MX
plat_002,ser_0456,2019-10-29,False,UK|CL|US|JP
plat_012,ser_0456,2018-04-09,True,JP|CO|MX
plat_006,ser_0457,2018-06-05,False,ES|CO
plat_027,ser_0457,2018-05-22,False,MX|BR|ES
plat_003,ser_0458,2024-10-25,False,CO|PE
plat_024,ser_0459,2021-11-14,False,BR|CL
plat_006,ser_0459,2020-09-13,False,PE|CL|AR|DE|BR|US
plat_025,ser_0460,2022-03-19,False,JP|DE
plat_011,ser_0460,2022-08-26,True,BR|GT|CL|CO|AR|ES
plat_021,ser_0461,2023-12-06,False,JP|MX
plat_026,ser_0461,2020-04-06,False,BR|AR|GT
plat_003,ser_0461,2019-04-26,True,MX|JP|ES
plat_030,ser_0462,2018-08-02,False,BR|AR|CO|PE
