usuario1_id,usuario2_id,fechaSeguimiento,mutuo,notificaciones
usr_0510,usr_0778,2025-01-03,True,False
usr_0511,usr_0702,2023-06-05,True,True
usr_0511,usr_0333,2023-06-14,False,False
usr_0511,usr_0227,2023-06-09,False,False
usr_0511,usr_0598,2024-11-04,False,False
usr_0511,usr_0102,2023-04-26,True,True
usr_0511,usr_0588,2023-09-29,False,False
usr_0511,usr_0297,2024-06-12,False,False
usr_0511,usr_0095,2023-05-22,False,False
usr_0512,usr_0199,2024-02-18,True,False
usr_0513,usr_0489,2023-03-05,False,False
usr_0514,usr_0575,2024-01-06,False,True
usr_0515,usr_0138,2024-01-03,False,True
usr_0515,usr_0479,2025-01-25,False,False
usr_0515,usr_0193,2023-03-30,False,True
usr_0515,usr_0416,2023-10-17,False,False
usr_0515,usr_0090,2023-05-02,True,True
usr_0515,usr_0423,2023-04-22,True,False
usr_0515,usr_0455,2023-04-30,True,False
usr_0515,usr_0025,2024-08-10,True,True
usr_0515,usr_0654,2023-08-27,True,True
usr_0515,usr_0124,2024-12-23,True,False
usr_0516,usr_0324,2023-02-16,False,False
usr_0516,usr_0451,2024-03-31,False,False
usr_0516,usr_0505,2023-12-16,True,True
usr_0516,usr_0321,2024-08-12,False,False
usr_0516,usr_0409,2023-05-16,True,False
usr_0516,usr_0335,2023-09-13,True,False
usr_0516,usr_0326,2023-07-16,True,True
usr_0517,usr_0416,2024-10-28,True,False
usr_0517,usr_0620,2024-06-04,False,True
usr_0518,usr_0386,2023-07-05,False,True
usr_0518,usr_0416,2024-11-06,False,True
usr_0518,usr_0246,2025-02-15,True,True
usr_0518,usr_0132,2023-01-11,True,False
usr_0518,usr_0686,2025-03-07,True,True
usr_0518,usr_0457,2024-08-21,True,True
usr_0518,usr_0628,2024-07-21,False,False
usr_0519,usr_0745,2024-11-03,False,False
usr_0519,usr_0791,2024-12-21,False,False
usr_0519,usr_0069,2023-01-25,False,True
usr_0519,usr_0440,2025-03-13,True,True
usr_0519,usr_0507,2024-07-29,False,False
usr_0519,usr_0694,2023-10-23,True,True
usr_0519,usr_0119,2023-10-07,False,False
usr_0519,usr_0262,2023-03-12,False,True
usr_0520,usr_0042,2023-02-12,True,True
usr_0520,usr_0121,2023-09-11,False,True
usr_0520,usr_0366,2024-06-09,False,True
usr_0520,usr_0498,2024-08-31,False,True
usr_0520,usr_0317,2024-06-25,True,True
usr_0520,usr_0101,2024-03-14,False,True
usr_0520,usr_0352,2024-11-22,False,True
usr_0520,usr_0066,2023-09-09,True,False
usr_0521,usr_0760,2024-10-26,False,False
usr_0521,usr_0382,2023-06-05,True,False
usr_0521,usr_0323,2024-07-06,True,False
usr_0521,usr_0548,2024-08-28,False,False
usr_0521,usr_0058,2023-01-01,False,False
usr_0521,usr_0508,2023-06-07,True,False
usr_0521,usr_0554,2024-01-26,True,False
usr_0521,usr_0178,2024-02-08,True,True
usr_0522,usr_0216,2023-02-17,True,False
usr_0522,usr_0115,2023-12-17,False,False
usr_0522,usr_0621,2024-03-10,True,False
usr_0522,usr_0130,2023-02-20,True,True
usr_0522,usr_0515,2023-12-05,False,False
usr_0522,usr_0570,2023-04-27,False,False
usr_0522,usr_0595,2023-10-17,False,False
usr_0522,usr_0035,2023-06-21,True,True
usr_0523,usr_0580,2024-06-27,True,False
usr_0523,usr_0642,2023-09-06,True,True
usr_0523,usr_0602,2024-01-24,False,True
usr_0523,usr_0249,2024-03-02,False,True
usr_0523,usr_0274,2024-03-23,False,False
usr_0524,usr_0792,2023-12-11,False,False
usr_0524,usr_0090,2024-10-08,False,True
usr_0524,usr_0597,2025-04-04,True,False
usr_0524,usr_0510,2024-06-24,True,True
usr_0524,usr_0401,2024-06-30,False,False
usr_0524,usr_0515,2024-08-08,False,True
usr_0524,usr_0187,2024-12-01,False,False
usr_0524,usr_0696,2023-04-01,False,True
usr_0525,usr_0023,2024-08-17,True,False
usr_0525,usr_0326,2023-03-17,False,True
usr_0525,usr_0094,2023-03-20,False,True
usr_0525,usr_0760,2023-08-25,True,False
usr_0525,usr_0612,2024-03-01,False,False
usr_0525,usr_0137,2023-02-23,False,False
usr_0525,usr_0597,2023-06-23,False,False
usr_0525,usr_0761,2023-10-05,False,True
usr_0526,usr_0117,2023-02-15,True,False
usr_0526,usr_0506,2023-12-01,True,False
usr_0526,usr_0759,2023-03-08,True,False
usr_0526,usr_0287,2023-04-27,True,False
usr_0526,usr_0433,2024-01-31,False,True
usr_0526,usr_0503,2024-12-26,False,False
usr_0526,usr_0796,2023-10-15,False,True
usr_0526,usr_0696,2023-05-04,True,False
usr_0527,usr_0476,2024-01-02,False,False
usr_0527,usr_0084,2023-05-21,True,False
usr_0527,usr_0448,2025-03-24,False,False
usr_0527,usr_0092,2024-02-29,True,False
usr_0527,usr_0248,2025-04-15,False,False
usr_0527,usr_0748,2024-04-13,True,True
usr_0527,usr_0222,2023-02-16,True,True
usr_0528,usr_0351,2023-06-05,True,True
usr_0528,usr_0649,2024-10-04,False,False
usr_0528,usr_0541,2023-01-27,False,False
usr_0528,usr_0746,2025-02-04,False,True
usr_0528,usr_0593,2024-06-07,True,True
usr_0529,usr_0071,2024-05-26,True,True
usr_0529,usr_0420,2025-01-10,True,True
usr_0529,usr_0670,2024-11-23,False,False
usr_0529,usr_0652,2023-03-07,False,False
usr_0529,usr_0328,2025-03-22,False,True
usr_0529,usr_0198,2023-12-20,True,False
usr_0530,usr_0735,2023-10-03,True,True
usr_0530,usr_0712,2023-05-28,True,False
usr_0530,usr_0582,2023-02-28,True,True
usr_0530,usr_0684,2025-01-23,True,True
usr_0530,usr_0534,2023-07-20,False,True
usr_0530,usr_0556,2024-07-04,False,True
usr_0530,usr_0354,2023-11-28,True,False
usr_0530,usr_0688,2024-12-23,False,False
usr_0530,usr_0019,2024-01-13,True,True
usr_0531,usr_0126,2023-03-21,False,True
usr_0531,usr_0377,2024-11-24,True,False
usr_0531,usr_0665,2023-05-13,True,False
usr_0531,usr_0788,2023-12-02,False,False
usr_0532,usr_0250,2024-11-04,False,True
usr_0532,usr_0229,2023-10-18,False,True
usr_0532,usr_0663,2023-07-30,True,False
usr_0532,usr_0540,2024-11-28,True,True
usr_0532,usr_0388,2024-09-25,False,False
usr_0532,usr_0378,2025-02-07,False,False
usr_0532,usr_0018,2023-05-25,True,True
usr_0533,usr_0585,2024-12-30,True,True
usr_0533,usr_0728,2023-10-20,True,True
usr_0534,usr_0021,2023-02-28,False,True
usr_0534,usr_0730,2024-02-24,False,True
usr_0534,usr_0508,2023-02-23,True,True
usr_0534,usr_0198,2023-08-17,False,False
usr_0535,usr_0651,2024-09-30,True,True
usr_0535,usr_0541,2023-01-05,False,True
usr_0536,usr_0286,2023-12-12,True,True
usr_0536,usr_0713,2025-02-11,False,False
usr_0536,usr_0606,2024-04-17,False,True
usr_0536,usr_0337,2024-06-05,False,False
usr_0537,usr_0570,2025-04-01,False,True
usr_0538,usr_0337,2023-05-18,True,False
usr_0538,usr_0165,2023-07-14,True,True
usr_0538,usr_0303,2024-07-12,False,False
usr_0539,usr_0173,2024-03-30,False,True
usr_0539,usr_0378,2024-11-06,True,True
usr_0539,usr_0229,2024-12-11,True,True
usr_0539,usr_0362,2023-02-25,True,True
usr_0539,usr_0424,2023-11-13,False,False
usr_0539,usr_0097,2024-06-20,False,False
usr_0539,usr_0393,2023-09-22,False,False
usr_0539,usr_0479,2023-08-03,False,True
usr_0540,usr_0232,2023-02-13,True,True
usr_0540,usr_0030,2023-04-05,False,False
usr_0540,usr_0311,2023-03-20,False,True
usr_0540,usr_0630,2023-02-15,False,False
usr_0540,usr_0531,2023-09-21,True,True
usr_0540,usr_0192,2025-01-18,True,True
usr_0541,usr_0755,2024-04-13,False,False
usr_0541,usr_0341,2024-04-21,True,False
usr_0541,usr_0500,2024-05-14,False,True
usr_0542,usr_0135,2023-01-23,False,True
usr_0542,usr_0160,2023-02-10,False,False
usr_0542,usr_0639,2025-04-27,False,True
usr_0542,usr_0331,2024-08-07,True,False
usr_0542,usr_0527,2024-03-26,False,False
usr_0542,usr_0203,2025-04-11,True,True
usr_0543,usr_0137,2023-04-28,False,True
usr_0543,usr_0594,2023-01-20,False,True
usr_0544,usr_0619,2023-10-27,False,False
usr_0544,usr_0071,2023-11-23,True,True
usr_0545,usr_0203,2024-02-06,False,False
usr_0545,usr_0115,2023-07-21,True,False
usr_0545,usr_0706,2024-09-07,False,True
usr_0545,usr_0789,2023-12-01,True,True
usr_0545,usr_0420,2023-03-31,True,True
usr_0546,usr_0567,2024-10-18,False,True
usr_0546,usr_0409,2024-06-30,True,True
usr_0546,usr_0661,2023-01-03,True,False
usr_0546,usr_0082,2024-09-07,False,False
usr_0546,usr_0071,2025-04-11,False,True
usr_0546,usr_0077,2024-04-30,False,False
usr_0546,usr_0590,2024-04-30,True,True
usr_0546,usr_0498,2025-02-25,False,True
usr_0546,usr_0350,2023-02-06,False,False
usr_0547,usr_0639,2024-12-16,True,False
usr_0547,usr_0136,2023-10-12,False,False
usr_0547,usr_0628,2023-07-09,False,False
usr_0547,usr_0099,2024-03-12,False,False
usr_0547,usr_0165,2023-10-05,False,True
usr_0547,usr_0586,2025-04-09,True,False
usr_0549,usr_0076,2023-11-07,False,True
usr_0549,usr_0645,2024-12-27,True,True
usr_0549,usr_0259,2024-04-24,True,True
usr_0549,usr_0688,2023-05-28,False,False
usr_0549,usr_0003,2023-03-19,True,True
usr_0549,usr_0260,2024-06-25,True,True
usr_0549,usr_0338,2023-03-30,True,True
usr_0549,usr_0116,2023-01-28,False,True
usr_0552,usr_0036,2024-09-24,False,False
usr_0552,usr_0704,2023-04-29,False,True
usr_0552,usr_0537,2023-12-13,False,True
usr_0552,usr_0227,2024-05-29,True,True
usr_0552,usr_0517,2024-04-29,True,False
usr_0552,usr_0102,2023-04-16,False,True
usr_0552,usr_0486,2024-04-23,False,True
usr_0552,usr_0458,2023-11-19,False,False
usr_0552,usr_0380,2024-05-31,True,True
usr_0552,usr_0196,2023-01-16,False,True
usr_0553,usr_0299,2023-08-02,True,True
usr_0553,usr_0665,2024-12-20,False,True
usr_0553,usr_0496,2024-09-21,True,True
usr_0553,usr_0349,2024-06-04,True,True
usr_0553,usr_0339,2025-03-18,False,True
usr_0553,usr_0725,2023-03-10,True,True
usr_0553,usr_0005,2023-09-04,True,False
usr_0553,usr_0440,2025-01-16,False,True
usr_0554,usr_0053,2023-06-16,False,True
usr_0554,usr_0332,2024-10-17,False,True
usr_0554,usr_0472,2023-01-10,False,True
usr_0554,usr_0606,2023-03-22,False,True
usr_0554,usr_0071,2023-05-28,True,True
usr_0555,usr_0556,2023-03-01,True,True
usr_0556,usr_0038,2024-05-25,True,False
usr_0556,usr_0381,2023-10-24,True,True
usr_0556,usr_0267,2024-03-18,True,True
usr_0556,usr_0312,2023-12-01,True,True
usr_0556,usr_0061,2024-10-11,False,True
usr_0556,usr_0006,2025-03-07,True,True
usr_0556,usr_0271,2023-10-09,False,True
usr_0556,usr_0526,2023-05-12,True,False
usr_0557,usr_0027,2024-12-01,True,True
usr_0557,usr_0705,2023-01-24,True,True
usr_0557,usr_0491,2024-03-05,True,False
usr_0557,usr_0480,2024-01-13,False,False
usr_0557,usr_0330,2024-08-08,False,True
usr_0558,usr_0330,2025-02-01,False,True
usr_0558,usr_0662,2023-05-20,True,False
usr_0558,usr_0192,2024-03-26,False,False
usr_0558,usr_0364,2023-05-07,True,True
usr_0558,usr_0474,2023-12-14,False,True
usr_0558,usr_0353,2023-01-07,True,False
usr_0558,usr_0727,2023-02-18,True,True
usr_0559,usr_0669,2023-11-25,False,True
usr_0559,usr_0589,2023-09-03,False,True
usr_0559,usr_0622,2023-11-01,True,True
usr_0559,usr_0493,2023-10-29,False,True
usr_0560,usr_0387,2023-11-15,False,True
usr_0560,usr_0390,2023-04-09,False,True
usr_0560,usr_0357,2023-08-22,True,False
usr_0560,usr_0437,2024-04-21,False,False
usr_0561,usr_0586,2024-05-14,False,False
usr_0561,usr_0654,2023-08-15,True,False
usr_0561,usr_0533,2024-10-01,True,False
usr_0561,usr_0543,2023-05-02,True,False
usr_0562,usr_0147,2024-07-21,False,False
usr_0562,usr_0157,2024-12-31,True,True
usr_0562,usr_0032,2024-03-25,True,False
usr_0562,usr_0072,2024-01-27,False,True
usr_0562,usr_0695,2024-06-24,False,True
usr_0563,usr_0769,2023-04-10,False,True
usr_0563,usr_0406,2024-09-03,True,False
usr_0563,usr_0228,2023-09-17,False,False
usr_0563,usr_0618,2023-08-17,False,False
usr_0563,usr_0339,2023-03-19,True,False
usr_0563,usr_0227,2025-02-05,True,True
usr_0563,usr_0557,2023-10-31,False,True
usr_0565,usr_0241,2023-04-30,False,False
usr_0565,usr_0551,2023-04-11,False,False
usr_0566,usr_0343,2024-11-04,True,True
usr_0566,usr_0227,2024-08-13,False,False
usr_0566,usr_0792,2024-10-01,True,True
usr_0566,usr_0249,2023-02-01,False,True
usr_0567,usr_0569,2024-08-09,True,False
usr_0568,usr_0288,2023-06-02,False,True
usr_0568,usr_0769,2024-09-11,True,True
usr_0568,usr_0359,2025-04-26,True,True
usr_0568,usr_0311,2024-02-08,True,False
usr_0568,usr_0589,2023-07-15,False,True
usr_0569,usr_0275,2023-12-16,False,False
usr_0569,usr_0621,2024-03-21,True,False
usr_0569,usr_0086,2023-10-04,True,False
usr_0569,usr_0186,2024-07-10,False,False
usr_0569,usr_0250,2023-05-07,True,True
usr_0570,usr_0378,2024-11-27,True,False
usr_0570,usr_0476,2023-07-07,False,True
usr_0570,usr_0481,2023-04-03,False,True
usr_0570,usr_0555,2024-05-23,True,False
usr_0570,usr_0506,2023-04-17,False,False
usr_0570,usr_0006,2023-01-13,False,True
usr_0570,usr_0502,2024-12-16,False,False
usr_0570,usr_0504,2025-01-26,False,False
usr_0570,usr_0616,2024-10-15,True,False
usr_0570,usr_0425,2023-02-02,False,False
usr_0571,usr_0109,2025-02-09,False,False
usr_0571,usr_0389,2024-09-23,False,True
usr_0571,usr_0353,2023-12-08,True,True
usr_0571,usr_0566,2024-12-13,True,False
usr_0571,usr_0298,2024-03-22,False,False
usr_0571,usr_0265,2023-08-17,False,False
usr_0572,usr_0763,2024-12-03,True,True
usr_0572,usr_0103,2024-10-03,False,False
usr_0572,usr_0538,2023-08-11,True,True
usr_0572,usr_0776,2024-09-16,True,True
usr_0572,usr_0211,2024-09-11,True,False
usr_0572,usr_0650,2024-01-17,False,True
usr_0573,usr_0385,2024-07-14,True,True
usr_0573,usr_0191,2023-02-07,False,True
usr_0573,usr_0430,2025-03-09,True,True
usr_0574,usr_0262,2024-02-06,True,False
usr_0574,usr_0495,2023-09-26,True,True
usr_0574,usr_0568,2024-03-14,False,True
usr_0574,usr_0493,2024-03-28,True,True
usr_0574,usr_0759,2024-08-05,True,True
usr_0574,usr_0526,2023-12-23,True,False
usr_0574,usr_0422,2024-08-20,True,False
usr_0575,usr_0295,2024-11-23,True,True
usr_0575,usr_0477,2023-08-29,False,False
usr_0575,usr_0330,2025-01-24,False,False
usr_0575,usr_0142,2024-05-03,True,True
usr_0575,usr_0653,2023-08-01,False,True
usr_0575,usr_0442,2023-03-08,True,True
usr_0575,usr_0741,2024-07-16,False,True
usr_0576,usr_0064,2023-09-04,False,False
usr_0576,usr_0652,2023-03-22,True,False
usr_0576,usr_0050,2025-01-18,True,False
usr_0577,usr_0214,2025-02-26,True,False
usr_0578,usr_0707,2023-08-04,False,True
usr_0579,usr_0171,2023-03-05,True,True
usr_0579,usr_0749,2024-05-11,False,True
usr_0579,usr_0623,2024-04-26,False,False
usr_0579,usr_0013,2024-08-23,True,True
usr_0580,usr_0468,2023-06-25,True,True
usr_0580,usr_0663,2023-09-01,False,True
usr_0580,usr_0701,2023-03-29,True,False
usr_0581,usr_0400,2024-03-05,True,True
usr_0581,usr_0634,2024-07-01,True,False
usr_0581,usr_0272,2024-11-08,True,True
usr_0581,usr_0351,2023-05-26,False,False
usr_0581,usr_0470,2025-01-09,True,True
usr_0581,usr_0336,2023-03-31,False,False
usr_0582,usr_0781,2023-12-01,False,False
usr_0582,usr_0683,2025-03-06,False,True
usr_0582,usr_0327,2023-05-07,False,False
usr_0582,usr_0529,2023-06-12,True,False
usr_0583,usr_0542,2025-04-06,True,True
usr_0583,usr_0235,2025-02-12,True,True
usr_0583,usr_0720,2025-04-07,True,True
usr_0584,usr_0640,2024-10-26,True,True
usr_0584,usr_0186,2024-05-18,False,False
usr_0584,usr_0062,2024-12-12,True,True
usr_0585,usr_0568,2023-11-21,False,False
usr_0585,usr_0170,2024-12-18,True,True
usr_0585,usr_0244,2025-04-29,True,False
usr_0585,usr_0614,2024-03-22,False,True
usr_0585,usr_0500,2023-09-30,True,False
usr_0585,usr_0046,2024-02-28,False,False
usr_0585,usr_0105,2025-03-29,True,False
usr_0585,usr_0429,2024-10-29,True,False
usr_0586,usr_0465,2024-08-02,False,False
usr_0586,usr_0792,2024-06-14,False,True
usr_0586,usr_0458,2023-10-11,True,True
usr_0586,usr_0092,2024-08-11,True,False
usr_0586,usr_0736,2024-09-29,True,True
usr_0586,usr_0445,2024-08-28,True,True
usr_0586,usr_0220,2023-02-18,False,True
usr_0586,usr_0523,2023-07-16,True,False
usr_0586,usr_0469,2024-01-17,False,True
usr_0587,usr_0038,2023-10-22,False,True
usr_0587,usr_0244,2024-01-23,True,True
usr_0587,usr_0694,2024-11-14,False,True
usr_0587,usr_0409,2024-03-06,False,False
usr_0587,usr_0370,2024-09-22,True,True
usr_0587,usr_0584,2024-12-28,False,False
usr_0587,usr_0237,2025-04-21,True,True
usr_0587,usr_0256,2024-09-12,False,False
usr_0587,usr_0325,2023-06-24,False,False
usr_0587,usr_0421,2023-05-05,True,False
usr_0588,usr_0031,2024-03-30,False,False
usr_0588,usr_0499,2025-02-11,True,True
usr_0588,usr_0447,2023-10-08,True,False
usr_0588,usr_0699,2024-07-03,True,False
usr_0589,usr_0615,2025-02-01,False,False
usr_0589,usr_0299,2025-02-28,False,True
usr_0589,usr_0156,2023-03-05,True,False
usr_0590,usr_0005,2024-04-05,False,False
usr_0590,usr_0454,2023-03-28,False,True
usr_0590,usr_0147,2024-02-24,True,True
usr_0591,usr_0710,2024-12-16,False,True
usr_0591,usr_0675,2024-09-13,True,True
usr_0591,usr_0560,2024-09-20,False,True
usr_0591,usr_0042,2023-03-14,False,True
usr_0591,usr_0740,2024-08-25,False,True
usr_0591,usr_0181,2024-11-25,True,False
usr_0591,usr_0019,2024-11-13,True,True
usr_0592,usr_0507,2023-12-28,True,False
usr_0592,usr_0185,2024-10-28,True,True
usr_0592,usr_0106,2025-01-31,False,False
usr_0592,usr_0532,2024-01-03,True,False
usr_0592,usr_0514,2023-01-06,True,True
usr_0592,usr_0019,2024-09-22,True,True
usr_0592,usr_0274,2023-10-29,True,True
usr_0592,usr_0527,2025-01-26,True,False
usr_0592,usr_0714,2023-12-09,True,True
usr_0593,usr_0364,2023-12-03,True,True
usr_0594,usr_0631,2024-02-18,False,False
usr_0594,usr_0105,2024-04-11,False,True
usr_0594,usr_0469,2024-03-28,False,False
usr_0594,usr_0072,2024-10-13,True,False
usr_0594,usr_0120,2023-08-01,False,False
usr_0594,usr_0073,2024-04-17,True,False
usr_0596,usr_0147,2025-01-27,True,False
usr_0596,usr_0134,2023-09-02,True,False
usr_0596,usr_0282,2023-03-13,True,False
usr_0597,usr_0128,2025-01-10,True,True
usr_0597,usr_0355,2024-03-15,False,True
usr_0597,usr_0103,2023-01-17,False,True
usr_0597,usr_0051,2025-03-12,True,True
usr_0597,usr_0158,2023-06-12,False,True
usr_0597,usr_0573,2023-03-22,True,False
usr_0599,usr_0235,2024-02-11,False,False
usr_0599,usr_0400,2023-01-15,False,False
usr_0599,usr_0061,2024-06-26,False,False
usr_0599,usr_0352,2024-08-14,True,False
usr_0599,usr_0510,2023-10-14,True,True
usr_0599,usr_0541,2024-02-03,True,False
usr_0600,usr_0454,2023-12-29,False,True
usr_0600,usr_0322,2023-10-09,True,False
usr_0600,usr_0107,2023-11-08,True,True
usr_0600,usr_0757,2025-01-09,False,True
usr_0601,usr_0207,2024-06-14,True,True
usr_0601,usr_0542,2025-01-04,False,True
usr_0601,usr_0258,2024-06-24,False,True
usr_0601,usr_0691,2025-01-20,True,True
usr_0601,usr_0255,2025-04-10,True,True
usr_0602,usr_0580,2023-05-14,True,False
usr_0602,usr_0224,2024-10-19,True,False
usr_0602,usr_0613,2024-09-15,True,False
usr_0602,usr_0238,2023-08-09,True,True
usr_0602,usr_0124,2024-06-24,False,True
usr_0603,usr_0418,2024-11-25,False,False
usr_0603,usr_0405,2025-03-23,False,True
usr_0603,usr_0112,2024-03-14,True,False
usr_0603,usr_0149,2023-02-04,False,False
usr_0603,usr_0044,2023-12-14,False,True
usr_0603,usr_0151,2024-07-01,True,False
usr_0603,usr_0477,2023-08-27,True,False
usr_0603,usr_0275,2024-05-16,True,False
usr_0604,usr_0372,2024-04-07,False,False
usr_0604,usr_0315,2024-11-19,True,True
usr_0604,usr_0487,2024-11-30,True,True
usr_0604,usr_0747,2024-06-05,True,True
usr_0604,usr_0003,2024-05-03,True,False
usr_0604,usr_0580,2024-05-07,True,True
usr_0604,usr_0249,2024-02-12,False,False
usr_0605,usr_0337,2023-03-03,False,True
usr_0605,usr_0327,2024-09-15,True,True
usr_0606,usr_0575,2024-08-31,False,False
usr_0606,usr_0479,2023-06-09,False,False
usr_0606,usr_0779,2024-02-06,True,True
usr_0606,usr_0512,2025-04-24,False,True
usr_0606,usr_0064,2024-04-03,False,True
usr_0606,usr_0756,2024-04-05,False,False
usr_0606,usr_0291,2023-09-13,False,True
usr_0606,usr_0721,2023-07-05,True,False
usr_0607,usr_0183,2023-10-07,False,True
usr_0607,usr_0128,2025-04-17,False,False
usr_0607,usr_0108,2024-07-29,False,True
usr_0607,usr_0346,2023-10-07,True,True
usr_0607,usr_0545,2025-04-25,True,True
usr_0607,usr_0533,2023-07-27,False,True
usr_0607,usr_0355,2024-10-08,False,False
usr_0607,usr_0270,2023-05-06,True,True
usr_0607,usr_0667,2023-04-26,True,True
usr_0608,usr_0573,2024-07-30,False,False
usr_0608,usr_0732,2025-03-07,False,True
usr_0608,usr_0630,2023-07-13,True,False
usr_0608,usr_0749,2023-12-21,False,False
usr_0608,usr_0163,2023-09-22,False,False
usr_0608,usr_0414,2023-05-15,True,False
usr_0608,usr_0493,2023-10-22,False,False
usr_0609,usr_0540,2024-12-16,False,False
usr_0609,usr_0309,2023-10-29,True,True
usr_0609,usr_0399,2023-03-08,True,False
usr_0609,usr_0623,2023-09-02,True,False
usr_0609,usr_0570,2024-12-29,True,True
usr_0610,usr_0317,2023-03-03,False,False
usr_0610,usr_0329,2024-08-24,False,True
usr_0611,usr_0414,2025-03-15,False,False
usr_0611,usr_0769,2023-01-04,False,True
usr_0612,usr_0688,2024-04-17,False,True
usr_0612,usr_0322,2024-12-20,True,True
usr_0612,usr_0186,2024-12-03,True,False
usr_0612,usr_0211,2023-09-16,False,False
usr_0612,usr_0698,2025-02-09,True,True
usr_0612,usr_0374,2025-01-06,True,True
usr_0613,usr_0585,2023-08-23,False,True
usr_0613,usr_0324,2023-11-28,False,False
usr_0613,usr_0318,2023-09-27,False,True
usr_0613,usr_0330,2023-07-20,False,True
usr_0613,usr_0483,2023-11-27,False,False
usr_0613,usr_0527,2024-02-14,True,True
usr_0613,usr_0203,2023-03-26,True,False
usr_0614,usr_0390,2023-04-17,False,False
usr_0614,usr_0721,2023-02-08,True,True
usr_0614,usr_0040,2023-01-16,True,True
usr_0614,usr_0641,2024-01-28,False,True
usr_0614,usr_0634,2024-09-20,True,False
usr_0614,usr_0385,2023-12-16,False,True
usr_0614,usr_0114,2025-03-09,True,True
usr_0614,usr_0523,2024-05-22,False,False
usr_0615,usr_0535,2025-04-16,True,True
usr_0615,usr_0304,2024-01-29,True,False
usr_0615,usr_0669,2023-11-19,False,False
usr_0615,usr_0297,2023-11-18,True,False
usr_0615,usr_0381,2025-02-16,False,True
usr_0615,usr_0210,2024-07-27,False,True
usr_0615,usr_0096,2024-04-04,True,True
usr_0616,usr_0717,2024-08-21,False,True
usr_0616,usr_0594,2024-06-13,True,True
usr_0616,usr_0286,2024-08-22,True,False
usr_0616,usr_0236,2024-07-24,True,True
usr_0616,usr_0527,2024-03-09,False,False
usr_0616,usr_0201,2024-07-26,False,False
usr_0616,usr_0691,2023-11-07,True,True
usr_0616,usr_0343,2025-03-11,False,False
usr_0616,usr_0440,2024-04-13,True,False
usr_0616,usr_0377,2024-02-05,False,False
usr_0617,usr_0016,2024-01-30,False,True
usr_0617,usr_0108,2023-01-26,True,True
usr_0617,usr_0122,2025-03-19,True,True
usr_0617,usr_0281,2023-08-20,True,False
usr_0617,usr_0641,2024-12-03,False,True
usr_0617,usr_0513,2024-01-19,True,False
usr_0617,usr_0358,2023-11-06,True,False
usr_0617,usr_0645,2023-11-27,True,False
usr_0618,usr_0540,2023-03-29,True,False
usr_0619,usr_0640,2024-07-30,True,False
usr_0619,usr_0332,2024-07-19,False,False
usr_0619,usr_0535,2024-03-30,False,True
usr_0619,usr_0111,2024-06-05,True,True
usr_0619,usr_0243,2024-01-02,True,False
usr_0620,usr_0445,2025-01-27,True,True
usr_0620,usr_0364,2025-01-25,True,True
usr_0620,usr_0424,2023-03-12,False,False
usr_0620,usr_0562,2024-01-25,False,True
usr_0620,usr_0792,2023-11-30,True,False
usr_0620,usr_0696,2024-05-04,True,True
usr_0620,usr_0776,2024-07-12,True,True
usr_0620,usr_0474,2023-10-23,True,False
usr_0620,usr_0055,2023-05-29,False,True
usr_0621,usr_0631,2024-07-17,False,False
usr_0621,usr_0162,2023-06-23,True,True
usr_0621,usr_0714,2025-01-14,True,False
usr_0621,usr_0365,2023-09-11,True,True
usr_0621,usr_0707,2023-08-11,True,False
usr_0621,usr_0594,2023-05-14,True,False
usr_0622,usr_0037,2023-06-22,True,True
usr_0622,usr_0006,2024-05-10,True,True
usr_0622,usr_0654,2023-04-13,False,True
usr_0624,usr_0290,2023-08-12,False,True
usr_0624,usr_0769,2024-04-30,False,False
usr_0624,usr_0524,2023-12-07,False,False
usr_0625,usr_0546,2023-07-11,True,False
usr_0625,usr_0398,2023-09-26,True,False
usr_0625,usr_0789,2023-05-09,False,True
usr_0625,usr_0492,2023-04-23,True,True
usr_0625,usr_0588,2024-02-19,True,True
usr_0625,usr_0093,2024-09-14,True,False
usr_0625,usr_0497,2023-08-10,False,True
usr_0625,usr_0351,2025-03-10,False,True
usr_0625,usr_0006,2023-04-23,False,False
usr_0626,usr_0183,2024-07-29,True,True
usr_0626,usr_0082,2025-03-09,True,False
usr_0626,usr_0663,2024-06-26,False,True
usr_0626,usr_0790,2024-10-06,True,True
usr_0626,usr_0727,2023-11-21,True,False
usr_0626,usr_0057,2023-04-19,True,False
usr_0626,usr_0197,2024-01-29,True,False
usr_0626,usr_0541,2023-02-27,True,True
usr_0626,usr_0051,2024-10-26,True,False
usr_0626,usr_0224,2025-04-22,False,True
usr_0627,usr_0347,2024-08-03,False,False
usr_0627,usr_0293,2024-06-17,True,True
usr_0627,usr_0303,2023-12-28,True,True
usr_0627,usr_0538,2024-09-10,False,True
usr_0627,usr_0332,2024-12-30,True,True
usr_0627,usr_0002,2025-01-21,False,False
usr_0627,usr_0265,2025-03-08,True,True
usr_0627,usr_0723,2024-12-23,False,False
usr_0627,usr_0152,2025-03-14,True,True
usr_0627,usr_0648,2025-04-22,False,False
usr_0628,usr_0602,2023-09-15,True,True
usr_0628,usr_0542,2024-02-19,False,False
usr_0629,usr_0581,2024-01-20,True,True
usr_0629,usr_0105,2023-10-21,True,False
usr_0629,usr_0743,2023-08-12,True,True
usr_0629,usr_0740,2025-03-01,False,True
